date,q_pay,q_firm,q_asset,q_reserve,q_productive,q_housing,q_consumption,q_financial,q_government
1990-01-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
1990-04-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
1990-07-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
1990-10-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
1991-01-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
1991-04-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
1991-07-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
1991-10-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
1992-01-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
1992-04-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
1992-07-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
1992-10-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
1993-01-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
1993-04-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
1993-07-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
1993-10-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
1994-01-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
1994-04-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
1994-07-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
1994-10-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
1995-01-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
1995-04-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
1995-07-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
1995-10-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
1996-01-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
1996-04-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
1996-07-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
1996-10-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
1997-01-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
1997-04-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
1997-07-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
1997-10-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
1998-01-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
1998-04-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
1998-07-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
1998-10-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
1999-01-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
1999-04-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
1999-07-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
1999-10-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2000-01-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2000-04-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2000-07-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2000-10-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2001-01-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2001-04-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2001-07-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2001-10-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2002-01-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2002-04-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2002-07-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2002-10-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2003-01-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2003-04-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2003-07-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2003-10-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2004-01-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2004-04-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2004-07-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2004-10-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2005-01-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2005-04-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2005-07-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2005-10-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2006-01-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2006-04-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2006-07-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2006-10-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2007-01-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2007-04-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2007-07-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2007-10-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2008-01-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2008-04-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2008-07-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2008-10-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2009-01-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2009-04-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2009-07-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2009-10-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2010-01-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2010-04-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2010-07-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2010-10-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2011-01-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2011-04-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2011-07-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2011-10-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2012-01-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2012-04-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2012-07-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2012-10-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2013-01-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2013-04-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2013-07-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2013-10-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2014-01-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2014-04-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2014-07-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2014-10-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2015-01-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2015-04-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2015-07-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2015-10-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2016-01-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2016-04-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2016-07-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2016-10-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2017-01-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2017-04-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2017-07-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2017-10-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2018-01-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2018-04-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2018-07-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2018-10-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2019-01-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2019-04-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2019-07-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2019-10-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2020-01-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2020-04-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2020-07-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2020-10-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2021-01-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2021-04-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2021-07-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2021-10-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2022-01-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2022-04-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2022-07-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2022-10-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2023-01-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2023-04-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2023-07-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2023-10-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2024-01-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2024-04-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2024-07-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2024-10-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
2025-01-01,0.3,0.3,0.25,0.15,0.3,0.12,0.18,0.25,0.15
