date,L_real,L_asset,U,Y,spread,depth,turnover
1990-03-31,7192.124,2876.8496,5963144000000.0,5963144000000.0,8.423870967741935,297.65078450653397,10.0
1990-06-30,7303.614,2921.4456,,,8.674126984126984,302.26487152236314,1.0
1990-09-30,7384.432,2953.7728,,,8.701269841269841,305.60957763452825,1.0
1990-12-31,7458.076999999999,2983.2308,,,8.405967741935482,308.6574244215112,1.0
1991-03-31,7468.526999999999,2987.4107999999997,6158129000000.0,6158129000000.0,8.022833333333333,309.0899045481182,10.0
1991-06-30,7538.275,3015.31,,,8.12546875,311.97647142568627,1.0
1991-09-30,7540.773,3016.3092,,,7.95,312.07985279949145,1.0
1991-12-31,7581.418000000001,3032.5672000000004,,,7.345,313.7619728708735,1.0
1992-03-31,7615.218000000001,3046.0872000000004,6520327000000.0,6520327000000.0,7.3069354838709675,315.16080811291334,10.0
1992-06-30,7656.355,3062.542,,,7.376031746031746,316.86328992805517,1.0
1992-09-30,7711.509,3084.6036000000004,,,6.61875,319.14587451206313,1.0
1992-12-31,7773.846,3109.5384,,,6.740322580645161,321.7257322778335,1.0
1993-03-31,7812.552,3125.0208000000002,6858559000000.0,6858559000000.0,6.258196721311475,323.32760555825945,10.0
1993-06-30,7919.945,3167.978,,,5.988095238095238,327.7721355330638,1.0
1993-09-30,8028.093000000001,3211.2372000000005,,,5.6153125,332.24791167969494,1.0
1993-12-31,8151.101,3260.4404,,,5.615967741935484,337.3386787049269,1.0
1994-03-31,8260.277,3304.1108000000004,7287236000000.0,7287236000000.0,6.090322580645162,341.8569993080318,10.0
1994-06-30,8399.651,3359.8604,,,7.089516129032258,347.62508401288585,1.0
1994-09-30,8528.828000000001,3411.531200000001,,,7.32796875,352.97115916261924,1.0
1994-12-31,8699.190999999999,3479.6764,,,7.837213114754098,360.0217440247386,1.0
1995-03-31,8807.644,3523.0576,7639749000000.0,7639749000000.0,7.4712903225806455,364.51014279707454,10.0
1995-06-30,8978.958,3591.5832000000005,,,6.60015873015873,371.6000854199982,1.0
1995-09-30,9125.046,3650.0184000000004,,,6.329206349206349,377.64603343299,1.0
1995-12-31,9279.97,3711.988,,,5.898548387096774,384.0576651204985,1.0
1996-03-31,9410.865,3764.346,8073122000000.0,8073122000000.0,5.910483870967742,389.47484083075915,10.0
1996-06-30,9590.932,3836.3728000000006,,,6.7140625,396.9270321185815,1.0
1996-09-30,9739.846,3895.9384,,,6.7759375,403.0899360012184,1.0
1996-12-31,9877.375,3950.9500000000003,,,6.354193548387096,408.7816641669729,1.0
1997-03-31,10009.715,4003.8860000000004,8577552000000.0,8577552000000.0,6.566999999999999,414.2586421531137,10.0
1997-06-30,10206.773,4082.7092,,,6.6996875000000005,422.41401715683844,1.0
1997-09-30,10437.733,4175.0932,,,6.2421875,431.972448739724,1.0
1997-12-31,10642.671,4257.0684,,,5.906290322580645,440.45394272887097,1.0
1998-03-31,10867.157,4346.8628,9062817000000.0,9062817000000.0,5.590983606557377,449.74444356155044,10.0
1998-06-30,11192.516,4477.0064,,,5.593015873015873,463.20963987855794,1.0
1998-09-30,11437.292,4574.9168,,,5.20734375,473.3398557130418,1.0
1998-12-31,11726.858,4690.7432,,,4.661935483870968,485.32373517151876,1.0
1999-03-31,11996.079,4798.4316,9631172000000.0,9631172000000.0,5.000819672131148,496.4656234169986,10.0
1999-06-30,12265.22,4906.088,,,5.54125,507.6042008098346,1.0
1999-09-30,12616.408,5046.5632000000005,,,5.88296875,522.1383472885773,1.0
1999-12-31,12900.875,5160.35,,,6.14483870967742,533.9112012766648,1.0
2000-03-31,13184.822,5273.928800000001,10250952000000.0,10250952000000.0,6.468412698412698,545.6625347225671,10.0
2000-06-30,13514.042,5405.6168,,,6.184920634920634,559.2875210653,1.0
2000-09-30,13782.955,5513.182000000001,,,5.88984126984127,570.4166625281009,1.0
2000-12-31,14015.065,5606.026000000001,,,5.570645161290322,580.0226876177422,1.0
2001-03-31,14130.7,5652.280000000001,10581929000000.0,10581929000000.0,5.0441935483870965,584.8083181861825,10.0
2001-06-30,14471.316,5788.526400000001,,,5.276190476190476,598.9049354880362,1.0
2001-09-30,14780.642,5912.2568,,,4.995737704918033,611.7065955495519,1.0
2001-12-31,14963.758999999998,5985.5036,,,4.762096774193548,619.2850130944222,1.0
2002-03-31,15137.543,6055.0172,10929108000000.0,10929108000000.0,5.079166666666667,626.4771782927257,10.0
2002-06-30,15366.313999999998,6146.5256,,,5.10609375,635.945016670143,1.0
2002-09-30,15614.422,6245.768800000001,,,4.27234375,646.2131295172446,1.0
2002-12-31,15914.764,6365.9056,,,4.004838709677419,658.6429808268524,1.0
2003-03-31,16107.287,6442.9148000000005,11456450000000.0,11456450000000.0,3.92,666.6106718713271,10.0
2003-06-30,16531.904,6612.7616,,,3.6206349206349207,684.1837258349142,1.0
2003-09-30,16827.159,6730.863600000001,,,4.22765625,696.4030483020292,1.0
2003-12-31,17106.15,6842.460000000001,,,4.285161290322581,707.9492744266431,1.0
2004-03-31,17427.161,6970.8644,12217196000000.0,12217196000000.0,4.01,721.2345259024556,10.0
2004-06-30,17834.974,7133.9896,,,4.597096774193548,738.1121352681956,1.0
2004-09-30,18213.311,7285.324400000001,,,4.30140625,753.7698609772975,1.0
2004-12-31,18722.551,7489.0204,,,4.175806451612903,774.8450934819244,1.0
2005-03-31,19053.458,7621.3832,13039197000000.0,13039197000000.0,4.303606557377049,788.5398974297851,10.0
2005-06-30,19555.95,7822.380000000001,,,4.15859375,809.3358595139007,1.0
2005-09-30,20032.193,8012.8772,,,4.21515625,829.0454894599006,1.0
2005-12-31,20516.417,8206.5668,,,4.488196721311475,849.0854183427858,1.0
2006-03-31,21066.165,8426.466,13815583000000.0,13815583000000.0,4.577096774193548,871.8371010836421,10.0
2006-06-30,21654.821,8661.9284,,,5.072698412698412,896.1990170078501,1.0
2006-09-30,22127.802000000003,8851.120800000002,,,4.893492063492064,915.7736469372959,1.0
2006-12-31,22638.498,9055.3992,,,4.630645161290323,936.9091369600413,1.0
2007-03-31,23040.822,9216.328800000001,14474228000000.0,14474228000000.0,4.679032258064517,953.559580448753,10.0
2007-06-30,23667.908,9467.1632,,,4.84609375,979.5119472117655,1.0
2007-09-30,24209.639,9683.8556,,,4.738412698412698,1001.9318411320468,1.0
2007-12-31,24691.719,9876.687600000001,,,4.266612903225807,1021.883039164076,1.0
2008-03-31,25019.415,10007.766000000001,14769862000000.0,14769862000000.0,3.6652459016393446,1035.444953763943,10.0
2008-06-30,25184.967,10073.9868,,,3.8815625000000002,1042.296432225191,1.0
2008-09-30,25446.365,10178.546000000002,,,3.8621875,1053.1145604677572,1.0
2008-12-31,25207.71,10083.084,,,3.234677419354839,1043.2376662461884,1.0
2009-03-31,25034.299,10013.7196,14478067000000.0,14478067000000.0,2.7362295081967214,1036.060937898337,10.0
2009-06-30,24918.027,9967.2108,,,3.320793650793651,1031.2489446657198,1.0
2009-09-30,24749.094,9899.637600000002,,,3.5178125,1024.2575412946096,1.0
2009-12-31,24539.687,9815.874800000001,,,3.4640322580645164,1015.5910947996438,1.0
2010-03-31,24397.412,9758.9648,15048971000000.0,15048971000000.0,3.7178688524590164,1009.702950300791,10.0
2010-06-30,24269.131,9707.6524,,,3.4925,1004.3939567006692,1.0
2010-09-30,24248.084,9699.2336,,,2.78453125,1003.522912755722,1.0
2010-12-31,24176.286,9670.5144,,,2.8783870967741936,1000.5515052791545,1.0
2011-03-31,24162.96,9665.184,15599732000000.0,15599732000000.0,3.4574193548387098,1000.0,10.0
2011-06-30,24187.61,9675.044,,,3.2014285714285715,1001.020156470896,1.0
2011-09-30,24258.614,9703.445600000001,,,2.41421875,1003.9587037349729,1.0
2011-12-31,24343.456,9737.3824,,,2.0467213114754097,1007.4699457351252,1.0
2012-03-31,24371.357000000004,9748.542800000001,16253970000000.0,16253970000000.0,2.04,1008.624646980337,10.0
2012-06-30,24459.092,9783.6368,,,1.82578125,1012.2556176892235,1.0
2012-09-30,24646.166,9858.466400000001,,,1.6412698412698414,1019.9977982829919,1.0
2012-12-31,24817.615,9927.046000000002,,,1.7070491803278687,1027.0933279697522,1.0
2013-03-31,24844.095,9937.638,16880683000000.0,16880683000000.0,1.951,1028.1892201948767,10.0
2013-06-30,25051.549,10020.6196,,,1.98625,1036.774840499674,1.0
2013-09-30,25291.768,10116.7072,,,2.7065625,1046.7164618904308,1.0
2013-12-31,25593.244,10237.2976,,,2.7441935483870967,1059.1932445362654,1.0
2014-03-31,25780.32,10312.128,17608138000000.0,17608138000000.0,2.7654098360655737,1066.9355079013499,10.0
2014-06-30,26033.126,10413.2504,,,2.620952380952381,1077.3980505699633,1.0
2014-09-30,26217.178,10486.871200000001,,,2.49953125,1085.015163705109,1.0
2014-12-31,26520.612,10608.2448,,,2.2759677419354842,1097.5729794694028,1.0
2015-03-31,26726.331,10690.5324,18295019000000.0,18295019000000.0,1.9688524590163934,1106.0867956574857,10.0
2015-06-30,27144.719,10857.887600000002,,,2.164375,1123.4020583570887,1.0
2015-09-30,27432.477000000003,10972.990800000001,,,2.223125,1135.311112545814,1.0
2015-12-31,27585.043,11034.017200000002,,,2.190483870967742,1141.625156851644,1.0
2016-03-31,27880.674,11152.2696,18804913000000.0,18804913000000.0,1.9142622950819672,1153.8600403261853,10.0
2016-06-30,28166.592,11266.6368,,,1.75015625,1165.6929449041013,1.0
2016-09-30,28512.3,11404.92,,,1.564375,1180.000297976738,1.0
2016-12-31,28671.055,11468.422,,,2.138688524590164,1186.5704781202303,1.0
2017-03-31,29010.758,11604.303200000002,19612102000000.0,19612102000000.0,2.4466129032258066,1200.629310316286,10.0
2017-06-30,29410.056,11764.022400000002,,,2.260952380952381,1217.1545208037426,1.0
2017-09-30,29730.7,11892.28,,,2.2414285714285715,1230.4245837430515,1.0
2017-12-31,30230.058,12092.023200000001,,,2.371451612903226,1251.0908431748428,1.0
2018-03-31,30457.514,12183.0056,20656516000000.0,20656516000000.0,2.7585245901639346,1260.5042594119263,10.0
2018-06-30,31026.839,12410.7356,,,2.920625,1284.0661491803985,1.0
2018-09-30,31342.009,12536.8036,,,2.9238095238095236,1297.1096670275497,1.0
2018-12-31,31693.843,12677.5372,,,3.0411475409836064,1311.6705486413916,1.0
2019-03-31,31975.022,12790.008800000001,21539982000000.0,21539982000000.0,2.652950819672131,1323.3073265858156,10.0
2019-06-30,32334.44,12933.776,,,2.338888888888889,1338.1820770302977,1.0
2019-09-30,32707.876,13083.1504,,,1.79796875,1353.6369716293038,1.0
2019-12-31,32984.879,13193.9516,,,1.7919354838709676,1365.100923065717,1.0
2020-03-31,33933.58,13573.432,21354105000000.0,21354105000000.0,1.365,1404.3635382420034,10.0
2020-06-30,34600.521,13840.208400000001,,,0.6876190476190476,1431.9653304065396,1.0
2020-09-30,34814.856,13925.9424,,,0.650625,1440.8357254243685,1.0
2020-12-31,35151.123,14060.449200000001,,,0.864516129032258,1454.7523564993694,1.0
2021-03-31,35589.536,14235.814400000001,23681171000000.0,23681171000000.0,1.3359016393442622,1472.8963670013939,10.0
2021-06-30,36569.153,14627.6612,,,1.59078125,1513.4384611819082,1.0
2021-09-30,37080.635,14832.254,,,1.32484375,1534.60648033188,1.0
2021-12-31,37848.227,15139.2908,,,1.5333870967741934,1566.3737803646575,1.0
2022-03-31,38554.713,15421.885200000002,26006893000000.0,26006893000000.0,1.9511290322580646,1595.6121683767221,10.0
2022-06-30,39222.134,15688.8536,,,2.9325806451612904,1623.2338256571215,1.0
2022-09-30,39688.5,15875.400000000001,,,3.10109375,1642.5346894585764,1.0
2022-12-31,40031.197,16012.4788,,,3.82672131147541,1656.717430314829,1.0
2023-03-31,40309.893,16123.957199999999,27720709000000.0,27720709000000.0,3.646290322580645,1668.2514476703186,10.0
2023-06-30,40517.808,16207.1232,,,3.5957142857142856,1676.856146763476,1.0
2023-09-30,40730.691,16292.2764,,,4.14968253968254,1685.6664498058185,1.0
2023-12-31,40951.901,16380.7604,,,4.4470967741935485,1694.8213712227312,1.0
2024-03-31,41215.923,16486.3692,29184890000000.0,29184890000000.0,4.15639344262295,1705.7480954320167,10.0
2024-06-30,41542.246,16616.898400000002,,,4.448730158730158,1719.2531875233828,1.0
2024-09-30,41863.153,16745.2612,,,3.9546875,1732.5341348907584,1.0
2024-12-31,41769.495,16707.798000000003,,,4.275483870967742,1728.6580369292506,1.0
2025-03-31,41935.708,16774.2832,,,4.453606557377049,1735.5368713104685,1.0
