date,hy_oas,usjp_10y_spread,usd_jpy_return,vix,E_p,E_T
2002-10-01,1.971085651174159,0.3351197141022555,0.9138180884425207,2.130531169457059,1.0733411512396451,2.130531169457059
2002-11-01,1.6161141181561904,0.5757120546216538,-0.7531739429993002,1.1763880161660352,0.4795507432595147,1.1763880161660352
2002-12-01,1.3674689692564708,0.5627518717434628,0.08658103975331563,1.1811770874771856,0.6722672935844164,1.1811770874771856
2003-01-01,1.0871477320973117,0.7298017227010816,-1.0262498641211315,1.0750461245951735,0.26356653022575394,1.0750461245951735
2003-02-01,1.1185731068211826,0.5813207599096966,0.16884954011295555,1.7222254215395634,0.6229144689479449,1.7222254215395634
2003-03-01,0.9555152911260423,0.590482454550482,-0.22454425628569208,1.5083767247088287,0.44048449646361076,1.5083767247088287
2003-04-01,0.6335364330726371,0.8191444321883868,0.3967637634414405,0.6116954398867885,0.6164815429008215,0.6116954398867885
2003-05-01,0.35482132950071166,0.492425883552653,-0.8554144367194275,0.10514668912346029,-0.0027224078886876426,0.10514668912346029
2003-06-01,0.17849136601643245,0.2913919727039937,0.3182220291593961,0.1217316609124119,0.2627017892932741,0.1217316609124119
2003-07-01,0.2001194961798741,0.5219271975757135,0.11666388844404027,-0.040398418307736036,0.27957019406654265,-0.040398418307736036
2003-08-01,0.35893459844362685,0.543222570358114,-0.017933389837745353,-0.025154620241675214,0.2947412596546652,-0.025154620241675214
2003-09-01,0.13780526007251165,0.34413646384710267,-1.3251647491809229,0.009686677082401757,-0.2810743417537695,0.009686677082401757
2003-10-01,-0.02020864893627225,0.343241778601101,-1.8916580030380188,-0.1940060671000712,-0.5228749577910633,-0.1940060671000712
2003-11-01,-0.10143029644541549,0.4654641708789168,-0.1224448684060096,-0.27802976537627755,0.08052966867583057,-0.27802976537627755
2003-12-01,-0.22975645266637892,0.4339544748713449,-0.5357209223058759,-0.3556093065524034,-0.11050763336696996,-0.3556093065524034
2004-01-01,-0.3987295408413302,0.3077689065428889,-0.5537781385181734,-0.4535290136695618,-0.2149129242722049,-0.4535290136695618
2004-02-01,-0.3094755221790662,0.3645074756941476,0.1577308676924033,-0.467376551620398,0.0709209404024949,-0.467376551620398
2004-03-01,-0.34015659109421975,-0.1356919859384954,0.6626817867975143,-0.2393757750626685,0.06227773658826639,-0.2393757750626685
2004-04-01,-0.2918942354973497,0.3154319788712604,-0.3234440463180635,-0.5078544387038367,-0.09996876764805095,-0.5078544387038367
2004-05-01,-0.04024052417081143,0.7275719993145663,1.6390204699009019,-0.2369987075691558,0.7754506483482189,-0.2369987075691558
2004-06-01,-0.08184330147915295,0.4222024113796127,-0.9999617520648081,-0.5558912491707791,-0.21986754738811612,-0.5558912491707791
2004-07-01,-0.17616950022920216,0.1673988492101381,0.012799919471460103,-0.5343389672970463,0.0013430894841320099,-0.5343389672970463
2004-08-01,-0.22333975311543144,0.17091701254727332,0.2640646442557725,-0.37481526489785455,0.07054730122920479,-0.37481526489785455
2004-09-01,-0.33341083002783906,0.21327476716259747,-0.058111785634658665,-0.7262232339250333,-0.05941594949996675,-0.7262232339250333
2004-10-01,-0.3867187955280185,0.0854885510112184,-0.48287919268721113,-0.6056929156913733,-0.2613698124013371,-0.6056929156913733
2004-11-01,-0.4869180269774299,0.22327007889525652,-1.531529731264736,-0.794170191990622,-0.5983925597823031,-0.794170191990622
2004-12-01,-0.5300250854991793,0.3222026958631265,-0.3462744327561805,-0.945103369890251,-0.1846989407974111,-0.945103369890251
2005-01-01,-0.4690860267601445,0.4057229615229475,-0.18726384529406234,-0.8130179196205469,-0.08354230351041976,-0.8130179196205469
2005-02-01,-0.5200545215815532,0.2278590195854731,0.6067163853416403,-1.0464295752187396,0.10484029444852007,-1.0464295752187396
2005-03-01,-0.4118920014586587,0.6869127487209453,0.11090025037841923,-0.855086945312691,0.12864033254690196,-0.855086945312691
2005-04-01,-0.17973910232053175,0.5913538407015336,0.7208325200844321,-0.6751826618303527,0.377482419488478,-0.6751826618303527
2005-05-01,-0.07608472495907193,0.400110209549992,-0.22979251103469334,-0.7415225489861592,0.03141099118540891,-0.7415225489861592
2005-06-01,-0.23321159857842766,0.34510104637794603,0.7897249474648825,-1.0248725259576188,0.3005381317548003,-1.0248725259576188
2005-07-01,-0.303137170607984,0.37450683411171987,1.1510851786346141,-1.1355184815119863,0.40748494737945,-1.1355184815119863
2005-08-01,-0.3058483513547054,0.3907701088874341,-0.488976650544002,-0.8787188912807425,-0.13468496433709112,-0.8787188912807425
2005-09-01,-0.24258985176827386,0.23085626421029967,0.22053289334154252,-0.9223501677548449,0.06959976859452278,-0.9223501677548449
2005-10-01,-0.14831372759666056,0.4477032708001144,1.2729383409730386,-0.6105784112571109,0.5241092947254975,-0.6105784112571109
2005-11-01,-0.09615747740049789,0.5881758441506375,1.2176646478758797,-0.9872115496736519,0.5698943382086731,-0.9872115496736519
2005-12-01,-0.10504213831719408,0.47853496314470095,-0.003857880587607775,-1.1070347567070078,0.12321164807996637,-1.1070347567070078
2006-01-01,-0.1612411442743936,0.3599751885927007,-1.0238432225962228,-1.0022794465237692,-0.27503639275930525,-1.0022794465237692
2006-02-01,-0.16224948277525714,0.4697131900365242,0.8075413180299145,-0.943549970535255,0.3716683417637272,-0.943549970535255
2006-03-01,-0.13902847005248023,0.4632177329242859,-0.2041558900569811,-1.0484591182248966,0.04001112427160821,-1.0484591182248966
2006-04-01,-0.13510190775201725,0.5381507252683982,-0.0775174658281112,-1.0277435696719466,0.1085104505627566,-1.0277435696719466
2006-05-01,-0.11494975133621559,0.781931117737565,-1.8665565393044625,-0.6757904268289611,-0.3998583909677043,-0.6757904268289611
2006-06-01,-0.004513845352349128,0.7220431240834239,1.0124104235328566,-0.3431530460280378,0.5766465674213105,-0.3431530460280378
2006-07-01,0.02129397921519743,0.6737510899848639,0.38832627647769813,-0.5581493298963788,0.3611237818925865,-0.5581493298963788
2006-08-01,-0.040982445475794625,0.725442563336738,0.047442053015721214,-0.8246626156875315,0.2439673902922215,-0.8246626156875315
2006-09-01,-0.09517029285419724,0.5989400260165768,0.43431341025481773,-0.9822328439951468,0.3126943811390658,-0.9822328439951468
2006-10-01,-0.1512752812355596,0.5128778290979394,0.4645711466507819,-1.1007759460001834,0.2753912315043872,-1.1007759460001834
2006-11-01,-0.23650221373275992,0.3989825333545124,-0.4419169253121664,-1.1667535117145116,-0.09314553523013798,-1.1667535117145116
2006-12-01,-0.2977546643912554,0.4143343070156989,-0.006159376139575292,-1.14692547082962,0.036806755494956066,-1.14692547082962
2007-01-01,-0.3128444853132634,0.5596763912103376,1.04078373056527,-1.1363959422287273,0.4292052121541148,-1.1363959422287273
2007-02-01,-0.3763533577918723,0.5899321054024493,0.012370923041360959,-1.121173597405912,0.07531655688397933,-1.121173597405912
2007-03-01,-0.3551074295128152,0.4316059261005944,-1.0942471172958532,-0.5801901613266852,-0.33924954023602466,-0.5801901613266852
2007-04-01,-0.3609697319453701,0.5449140846513344,0.5575774362544633,-0.8811898676135046,0.24717392965347587,-0.8811898676135046
2007-05-01,-0.395603456444715,0.5153708322573669,0.6053007381525336,-0.831953890053154,0.24168937132172852,-0.831953890053154
2007-06-01,-0.26463697330229885,0.7161158343286713,0.6202741886492037,-0.6092284716928941,0.3572510165585254,-0.6092284716928941
2007-07-01,-0.03939436598826939,0.7111950654756706,-0.4225233759828016,-0.29527109875785623,0.08309244116819986,-0.29527109875785623
2007-08-01,0.16974568760314848,0.606240949369128,-1.5733263658225833,0.7513037859990106,-0.26577990961676895,0.7513037859990106
2007-09-01,0.12540277485987464,0.3110831414858231,-0.5877313379390756,0.36965702764488595,-0.050415140531125946,0.36965702764488595
2007-10-01,0.024171734579980068,0.4059676020198995,0.2772065128966056,-0.0465691894777632,0.23578194983216172,-0.0465691894777632
2007-11-01,0.26762002791091166,0.12585423300849607,-1.6900567496179293,0.8264001134336818,-0.4321941628995072,0.8264001134336818
2007-12-01,0.359345925337918,0.039740778080972546,0.483945452454674,0.29568744447086914,0.29434405195785485,0.29568744447086914
2008-01-01,0.5810511213610409,-0.23605293872708716,-1.6823084689075354,0.8579629861018028,-0.4457700954245272,0.8579629861018028
2008-02-01,0.6873144864520064,-0.24335720499326163,-0.29898943614746176,0.8093394486554347,0.04832261510376101,0.8093394486554347
2008-03-01,0.872797060944121,-0.2901813961101019,-2.4135045139868123,1.031741991860185,-0.6102962830509311,1.031741991860185
2008-04-01,0.7241928805744852,-0.4947008515629705,0.74604850806946,0.28377115977219003,0.32518017902699153,0.28377115977219003
2008-05-01,0.5825462052029002,-0.4656375605249307,0.6406636788853798,-0.15622732364350583,0.2525241078544498,-0.15622732364350583
2008-06-01,0.6983458820170056,-0.038812120535950415,0.9573389625690018,0.35771395330482053,0.5389575746833524,0.35771395330482053
2008-07-01,1.0011696809235795,-0.06873281826807282,-0.030318834892000653,0.6562317577175151,0.300706009254502,0.6562317577175151
2008-08-01,1.104094400142122,-0.08596948871054699,0.9186702853496891,0.1667296463863115,0.645598398927088,0.1667296463863115
2008-09-01,1.3663564279423872,-0.3545614552702027,-1.035471100506267,1.4549576876676702,-0.00789204261136082,1.4549576876676702
2008-10-01,3.3956644865965586,-0.22226919415589638,-2.557422176344322,5.631511389717031,0.20532437203211332,5.631511389717031
2008-11-01,4.309404273997116,-0.414328293630615,-1.220874121888699,5.832862444031053,0.8914006194926007,5.832862444031053
2008-12-01,4.854573022292087,-1.4340225036644445,-2.4164276817651444,4.4472915802638076,0.33470761228749923,4.4472915802638076
2009-01-01,3.6000259947029893,-1.3875897373427288,-0.5138679670104114,3.404868248775446,0.5661894301166164,3.404868248775446
2009-02-01,3.6407982834247608,-1.0135344175012988,1.2104102228768234,3.5246789375722414,1.2792246962667617,3.5246789375722414
2009-03-01,4.095263575429964,-1.117359844408233,2.0569968662883578,3.4200489327839594,1.678300199103363,3.4200489327839594
2009-04-01,3.2891725497904205,-1.0865770801630377,0.42462587120054013,2.5113175380856623,0.875740446942641,2.5113175380856623
2009-05-01,2.2697948185642542,-0.7777988346372035,-0.9339437316360466,1.689770032437757,0.1860174174303347,1.689770032437757
2009-06-01,1.8125638428698145,-0.18919379896782465,-0.019028433565407423,1.3067185450022574,0.5347805367788608,1.3067185450022574
2009-07-01,1.5567113611092913,-0.38568904612062793,-0.9445496959343153,0.9047433593120068,0.07549087301811604,0.9047433593120068
2009-08-01,1.1213309557124327,-0.2814162765906934,0.21655679824584337,0.79329445269217,0.3521571591225276,0.79329445269217
2009-09-01,0.8538431176551681,-0.42053051270575204,-1.5573958809199608,0.7378826477228824,-0.37469442532351493,0.7378826477228824
2009-10-01,0.5915167082540576,-0.5930649706141113,-0.4048660938184863,0.6468435416572782,-0.13547145205951336,0.6468435416572782
2009-11-01,0.5132252751918673,-0.4143660626897936,-0.49456202030238045,0.5843045233004619,-0.13190093593343558,0.5843045233004619
2009-12-01,0.33129343114723764,-0.23313123222061718,0.29725934376563284,0.240143567492268,0.13180718089741775,0.240143567492268
2010-01-01,0.11350955151636016,-0.11778452548875049,0.49955903694328024,0.15963485123302118,0.1650946876569633,0.15963485123302118
2010-02-01,0.26484650942368915,-0.14911396007751468,-0.42947400853525614,0.41569707172975967,-0.10458048639636057,0.41569707172975967
2010-03-01,0.07862426187297097,-0.18104195214761024,0.247392620458584,-0.2285762585489328,0.04832497672798158,-0.2285762585489328
2010-04-01,-0.06350987419073123,0.028242674724172002,1.1775417908456496,-0.2748934396218185,0.38075819712636344,-0.2748934396218185
2010-05-01,0.13643417042487388,-0.39997605114269413,-0.642621394195226,1.6832228255513049,-0.3020544249710154,1.6832228255513049
2010-06-01,0.2602161438136648,-0.44185850422108136,-0.5155187362105448,1.4114615830076391,-0.2323870322059871,1.4114615830076391
2010-07-01,0.08208656129622374,-0.6438616574195731,-1.4841157508614597,0.8240859313235954,-0.6819636156616031,0.8240859313235954
2010-08-01,-0.030674235829289007,-0.9245831328091183,-0.9875502561625635,0.7134814674181718,-0.6476025416003236,0.7134814674181718
2010-09-01,-0.14370686638059535,-0.8449468262771179,-0.4835043346857874,0.4126757784193692,-0.49071934244783355,0.4126757784193692
2010-10-01,-0.3470668829183172,-0.9661720172911611,-1.2680224159732283,0.12321016614941115,-0.8604204387275688,0.12321016614941115
2010-11-01,-0.33884034503248717,-1.0038466538219528,0.3763750503442446,0.08573327253329223,-0.3221039828367318,0.08573327253329223
2010-12-01,-0.26776305769891434,-0.4054559982744458,0.3871303530096298,-0.2552842525753684,-0.09536290098791013,-0.2552842525753684
2011-01-01,-0.3982437833661671,-0.38060052378400205,-0.34885177340526563,-0.2895788535954079,-0.37589869351847827,-0.2895788535954079
2011-02-01,-0.48964923755552536,-0.21449220151591034,-0.04921222424150658,-0.2741220455851234,-0.25111788777098076,-0.2741220455851234
2011-03-01,-0.46763216076856157,-0.35977417191294303,-0.43859999501553926,0.17047761523851665,-0.422002109232348,0.17047761523851665
2011-04-01,-0.5128668779087338,-0.31709185077495383,0.7331572988783475,-0.4342248779012587,-0.03226714326844671,-0.4342248779012587
2011-05-01,-0.5514140840023378,-0.520996210121196,-1.0016977033863248,-0.3441260544152334,-0.6913693325032861,-0.3441260544152334
2011-06-01,-0.39033847219778367,-0.6634049382618915,-0.351873771940106,-0.04150291431482262,-0.4685390607999271,-0.04150291431482262
2011-07-01,-0.41518261661299066,-0.6529343249922943,-0.5973159545994365,-0.03147040891711908,-0.5551442987349072,-0.03147040891711908
2011-08-01,-0.05310049345718251,-1.3504065091145132,-1.1682843180748097,2.101654201387721,-0.8572637735488352,2.101654201387721
2011-09-01,0.13056590673298127,-1.6515941121071394,-0.09474962393616451,2.3042625220693322,-0.5385926097701076,2.3042625220693322
2011-10-01,0.2669148960921263,-1.5291387288798455,-0.08598966987438059,1.8046563176362618,-0.44940450088736655,1.8046563176362618
2011-11-01,0.10358286246745847,-1.704056684201378,0.4669588645863138,1.6848973934392975,-0.3778383190492019,1.6848973934392975
2011-12-01,0.06689250349665658,-1.644212958827637,0.11497638372616815,0.7542104881662685,-0.4874480238682708,0.7542104881662685
2012-01-01,-0.1857170531842347,-1.6437772657521112,-0.4354357329613045,0.10359104448279134,-0.7549766839658835,0.10359104448279134
2012-02-01,-0.3970372244762455,-1.6459301021252992,0.7654538633541283,-0.1404105317494302,-0.4258378210824722,-0.1404105317494302
2012-03-01,-0.43631408871276656,-1.4293254061229437,1.9723432911142766,-0.4445825960121599,0.03556793209285547,-0.4445825960121599
2012-04-01,-0.4129120921565015,-1.5023820482416508,-0.5973659354489808,-0.2210694207113955,-0.837553358615711,-0.2210694207113955
2012-05-01,-0.4005894537546484,-1.6979406717775478,-0.7918907274475745,0.20805182239747355,-0.9634736176599237,0.20805182239747355
2012-06-01,-0.25822027375135137,-1.8312021752416883,-0.1829049984032953,0.22548415884794623,-0.757442482465445,0.22548415884794623
2012-07-01,-0.44084941481678086,-1.9245430094220572,-0.1982713359618239,-0.2558657200499985,-0.854554586733554,-0.2558657200499985
2012-08-01,-0.5648912991126892,-1.782892616171711,-0.12997884997510045,-0.5090702227834111,-0.8259209217531668,-0.5090702227834111
2012-09-01,-0.6812680258306705,-1.6882786597294595,-0.2890016331871093,-0.5637196068350422,-0.8861827729157464,-0.5637196068350422
2012-10-01,-0.7139704726263416,-1.6667152247283412,0.4385147716794395,-0.42987935816120787,-0.6473903085584145,-0.42987935816120787
2012-11-01,-0.6509551924208831,-1.7153590751606151,0.9978398588752256,-0.37241050242739837,-0.4561581362354243,-0.37241050242739837
2012-12-01,-0.7723459854641925,-1.718588329720397,1.3278749463235302,-0.29072630222499257,-0.38768645628701986,-0.29072630222499257
2013-01-01,-0.8785012303429445,-1.5014081460728275,2.4226130758646263,-0.8039411831220973,0.014234566482951442,-0.8039411831220973
2013-02-01,-0.8375001655199672,-1.3125520590193704,1.7196877613719688,-0.7273464919082916,-0.1434548210557897,-0.7273464919082916
2013-03-01,-0.9113760426943194,-1.1507777362920395,0.7438512331360456,-0.8678929629059675,-0.4394341819501044,-0.8678929629059675
2013-04-01,-0.9732709467877081,-1.4687614542317977,1.2302553162899672,-0.7415693001398983,-0.4039256949098462,-0.7415693001398983
2013-05-01,-1.0618886435961112,-1.5989101986108958,1.2610838562035613,-0.8055073467723576,-0.4665716620011486,-0.8055073467723576
2013-06-01,-0.6936783458412937,-1.1373225089596142,-1.4882498806511228,-0.29551858767796274,-1.1064169118173435,-0.29551858767796274
2013-07-01,-0.7101504976428344,-0.7990336297727404,0.9799270761459558,-0.7405875259113768,-0.17641901708987304,-0.7405875259113768
2013-08-01,-0.6976427536224656,-0.5439225195499525,-0.7574282192722688,-0.7088025852629948,-0.6663311641482289,-0.7088025852629948
2013-09-01,-0.7110872669673082,-0.42419546034106054,0.5586670119474344,-0.6437354982677356,-0.1922052384536448,-0.6437354982677356
2013-10-01,-0.8119735761357963,-0.5475431989048596,-0.589244597753828,-0.5471033026796116,-0.649587124264828,-0.5471033026796116
2013-11-01,-0.8867277682287749,-0.4533437317622518,0.9212605439186241,-0.8824048132212999,-0.13960365202413416,-0.8824048132212999
2013-12-01,-0.9144786226969754,-0.3451812396441692,1.3192804458549159,-0.7111810502094724,0.01987352783792377,-0.7111810502094724
2014-01-01,-0.9471105563107682,-0.3126836620108063,0.10924043973248043,-0.7046242008975614,-0.38351792619636466,-0.7046242008975614
2014-02-01,-0.9696183639663996,-0.4425228963075433,-0.6399723685379723,-0.5387102001716538,-0.6840378762706384,-0.5387102001716538
2014-03-01,-1.017553225007434,-0.4480560634772285,0.07683001067485169,-0.6242063725720635,-0.46292642593660366,-0.6242063725720635
2014-04-01,-1.0432356928071969,-0.47291619778666205,0.03949422098234903,-0.7104096561727768,-0.49221922320383665,-0.7104096561727768
