date,hy_oas,usjp_10y_spread,usd_jpy_return,vix,E_p,E_T
2014-05-01,-1.070072260414711,-0.5829158848547962,-0.2737121346991726,-0.9429849582364473,-0.6422334266562266,-0.9429849582364473
2014-06-01,-1.1401051351123432,-0.5080791918820674,0.10632499515100645,-1.0690436003997579,-0.5139531106144681,-1.0690436003997579
2014-07-01,-1.0707017694007572,-0.5589923741622689,-0.13291741950181327,-0.9671319291427014,-0.5875371876882798,-0.9671319291427014
2014-08-01,-0.9814974846735383,-0.6486286522459185,0.46200438447568665,-0.8057411025410532,-0.3893739174812567,-0.8057411025410532
2014-09-01,-0.9097620743090993,-0.5352971946002312,1.6913471440556729,-0.8091480928697913,0.08209595838211414,-0.8091480928697913
2014-10-01,-0.8185834204892809,-0.7486376874003831,0.21548510199598153,-0.1892519321130463,-0.4505786686312274,-0.1892519321130463
2014-11-01,-0.823297243730031,-0.6770939331802943,2.9335669598083336,-0.8163714536958648,0.47772526096600276,-0.8163714536958648
2014-12-01,-0.6025831496522012,-0.7075380839122467,1.0160759961168524,-0.42770835145944747,-0.09801507914919849,-0.42770835145944747
2015-01-01,-0.620078253556067,-0.9990027719822794,-0.3667064774705161,-0.046049756210662665,-0.661929167669621,-0.046049756210662665
2015-02-01,-0.7917543470363625,-0.9572774038545683,0.1647987713892797,-0.480094403304337,-0.5280776598338837,-0.480094403304337
2015-03-01,-0.7906418057222787,-0.9600070767679407,0.5379805449270909,-0.6274380460742799,-0.40422277918770955,-0.6274380460742799
2015-04-01,-0.853116484866669,-1.0113815811281108,-0.30064884414378734,-0.8053554055227055,-0.7217156367128558,-0.8053554055227055
2015-05-01,-0.8257103615098749,-0.7826427164768766,0.4205948481210004,-0.8264498182845058,-0.3959194099552503,-0.8264498182845058
2015-06-01,-0.7223615412698882,-0.6737776953327064,0.9452159098615459,-0.6913147318174563,-0.15030777558034958,-0.6913147318174563
2015-07-01,-0.5757503291219851,-0.6674170424119232,-0.1382053001065421,-0.6895352660282617,-0.46045755721348347,-0.6895352660282617
2015-08-01,-0.40755152337413464,-0.804555515275398,-0.10603135265221562,-0.0043912640872899485,-0.43937946376724946,-0.0043912640872899485
2015-09-01,-0.3470668829183172,-0.7661120086113252,-0.942790650198021,0.6637002545273387,-0.6853231805758879,0.6637002545273387
2015-10-01,-0.2654023990012412,-0.8230083984741535,-0.03969559830204844,-0.36057953858429354,-0.3760354652591477,-0.36057953858429354
2015-11-01,-0.2001957598632958,-0.6150897276951989,0.8454584723388422,-0.4388146724195963,0.010057661593449155,-0.4388146724195963
2015-12-01,0.08038402562941797,-0.6047890751919065,-0.3355623676347196,-0.19373928062492948,-0.28665580573240274,-0.19373928062492948
2016-01-01,0.2858751072194681,-0.5859131294796235,-1.1393957230914697,0.5747057425043718,-0.4798112484505417,0.5747057425043718
2016-02-01,0.40687572732304994,-0.7428152435728971,-1.2423828707472377,0.41259221073206065,-0.5261074623323616,0.41259221073206065
2016-03-01,0.012103761177027453,-0.6409958687409787,-0.596355100839087,-0.4875352185099733,-0.4084157361343461,-0.4875352185099733
2016-04-01,-0.16246337276028872,-0.6935819260384413,-1.2173560107058419,-0.6965888463486506,-0.6911337698348573,-0.6965888463486506
2016-05-01,-0.2802673952853764,-0.654882129329941,-0.26348120755087,-0.6220207561347598,-0.3995435773887291,-0.6220207561347598
2016-06-01,-0.38507348795085206,-0.7109630508695914,-1.3078593703071595,-0.22761049150891935,-0.8012986363758676,-0.22761049150891935
2016-07-01,-0.5782325975101441,-0.8994340897223303,-0.4477959302274506,-0.8507487304404117,-0.6418208724866417,-0.8507487304404117
2016-08-01,-0.6821373477637813,-0.9774510078550376,-1.1521660889087562,-0.9532003394108017,-0.9372514815091918,-0.9532003394108017
2016-09-01,-0.7180837415692568,-0.8816988186479713,0.20764547398228064,-0.7075169285351691,-0.46404569541164914,-0.7075169285351691
2016-10-01,-0.8270892859554995,-0.7751077891707184,0.8159267291550195,-0.6581477101866618,-0.26209011532373283,-0.6581477101866618
2016-11-01,-0.6600043840952957,-0.44410919679304983,1.6956236931359414,-0.570273072839775,0.19717003741586528,-0.570273072839775
2016-12-01,-0.7692528072191205,-0.08899371123478693,2.6768131754173865,-0.9433706552547949,0.606188885654493,-0.9433706552547949
2017-01-01,-0.8858659404502593,-0.20137689571609332,-0.3953355951148726,-1.0599893628940456,-0.494192810427075,-1.0599893628940456
2017-02-01,-0.9471763686138548,-0.1782905582930896,-0.6925741998849309,-1.0705153390224005,-0.6060137089306251,-1.0705153390224005
2017-03-01,-0.89443925330784,-0.12684663649213623,-0.004932705059918174,-1.0209320897197762,-0.3420728649532981,-1.0209320897197762
2017-04-01,-0.9491671907822259,-0.27148571181662673,-1.0163962753539282,-0.853743464789451,-0.7456830593175936,-0.853743464789451
2017-05-01,-1.0028721761542867,-0.2916492390918211,0.7648932823433804,-1.1607255348292744,-0.1765427109675758,-1.1607255348292744
2017-06-01,-1.0239464201644217,-0.4550690910565532,-0.48145939840036894,-1.2077893369090213,-0.653491636540448,-1.2077893369090213
2017-07-01,-1.009796775000794,-0.3138625962151711,0.529599147056998,-1.2414212403248093,-0.26468674138632237,-1.2414212403248093
2017-08-01,-0.9943738048426635,-0.36108459405314425,-0.935418853981119,-1.0104260383286958,-0.7636257509589756,-1.0104260383286958
2017-09-01,-1.0283887506227698,-0.42258083306116945,0.33615070408239406,-1.2179997888856446,-0.371606293200515,-1.2179997888856446
2017-10-01,-1.0512585259453777,-0.25788885051228033,0.7552721691166131,-1.2601915363563538,-0.18462506911368162,-1.2601915363563538
2017-11-01,-0.9610956707166797,-0.2327724261584197,-0.040482953279924204,-1.20416612249424,-0.4114503500516746,-1.20416612249424
2017-12-01,-0.9480899060590814,-0.1906127138501531,0.036210398804060934,-1.2414212403248093,-0.36749740703505784,-1.2414212403248093
2018-01-01,-0.9729418852722749,-0.033122481549667564,-0.7435688337734805,-1.1337121338093912,-0.583211066865141,-1.1337121338093912
2018-02-01,-0.8181348953367232,0.3007155347412594,-1.0630948009555685,0.4055370002727583,-0.5268380538503441,0.4055370002727583
2018-03-01,-0.7740241991929018,0.28288314322901226,-0.7227913506381481,-0.05896739218349104,-0.4046441355340125,-0.05896739218349104
2018-04-01,-0.8107145581637043,0.3062055372718835,0.5934628777050719,-0.1610485363728526,0.029651285604417026,-0.1610485363728526
2018-05-01,-0.771370246535821,0.44471865673728606,0.7383713944204074,-0.7203384324481219,0.1372399348739575,-0.7203384324481219
2018-06-01,-0.7921225825417281,0.37437868908950633,0.1295376698850343,-0.7806065135120606,-0.09606874118906249,-0.7806065135120606
2018-07-01,-0.7399663323455651,0.3169697191378237,0.5173659747609489,-0.8522175932519523,0.031456453851069176,-0.8522175932519523
2018-08-01,-0.7891538753916243,0.2632379541714008,-0.19448876756429698,-0.9333034040947339,-0.24013489626150686,-0.9333034040947339
2018-09-01,-0.7881346703665973,0.37096598481371257,0.38654799790426436,-0.8842236791604556,-0.010206895882873471,-0.8842236791604556
2018-10-01,-0.6804061980521546,0.5249607397379321,0.21466497195818204,-0.014640184132804763,0.019739837881319843,-0.014640184132804763
2018-11-01,-0.5134074789698027,0.5354313530075291,0.21053564879446363,-0.009662456671375282,0.07751984094406335,-0.009662456671375282
2018-12-01,-0.3302024802523653,0.33159174061987784,-0.40896534849468086,0.7414588034105447,-0.13585869604238945,0.7414588034105447
2019-01-01,-0.4548345292226919,0.19292533763508193,-1.1738261287313598,0.015086435339269132,-0.4785784401063233,0.015086435339269132
2019-02-01,-0.6319025306773003,0.16871267291156933,0.530704040317922,-0.5704693046561276,0.022504727517397,-0.5704693046561276
2019-03-01,-0.70969267292571,0.14141103870522395,0.24660824055473213,-0.6716471058288319,-0.10722446455525131,-0.6716471058288319
2019-04-01,-0.8098527303851888,0.04607114217832256,0.1711249671665541,-0.8790235360271186,-0.19755220701343737,-0.8790235360271186
2019-05-01,-0.7581505578288522,-0.0479873041264421,-0.6071980371879165,-0.36972231108739934,-0.47111196638107034,-0.36972231108739934
2019-06-01,-0.8312260592923741,-0.31816826896154726,-0.7021512173057297,-0.48930241212131165,-0.6171818485198837,-0.48930241212131165
2019-07-01,-0.9112786186845739,-0.3395987764946466,0.07356784397667114,-0.8308493940460675,-0.3924365170675164,-0.8308493940460675
2019-08-01,-0.9248130618845659,-0.6762241003022382,-0.7861201557471783,-0.06500413491005454,-0.7957191059779941,-0.06500413491005454
2019-09-01,-1.0282398894610265,-0.6674659705113141,0.49718743740203886,-0.5266957380501225,-0.3995061408567673,-0.5266957380501225
2019-10-01,-0.9833573975868564,-0.7295557286380343,0.2138380389268633,-0.5391797443679032,-0.49969169576600914,-0.5391797443679032
2019-11-01,-0.9665330205193137,-0.6915720725321439,0.25813173867476397,-0.9364698927681906,-0.46665778479223124,-0.9364698927681906
2019-12-01,-1.0716760094982094,-0.6961448264827127,0.08218862692898911,-0.7699998455074987,-0.561877403017311,-0.7699998455074987
2020-01-01,-1.1567227416417205,-0.7663682986557523,0.053797305863114486,-0.7451223878240713,-0.6230979114781194,-0.7451223878240713
2020-02-01,-1.1287290084359383,-0.9422642028310194,0.27051706446915524,0.022722559641118377,-0.6001587155992675,0.022722559641118377
2020-03-01,0.041390236050582514,-1.7971668573417623,-0.8714063607097489,5.167054811548596,-0.8757276606669763,5.167054811548596
2020-04-01,0.05800784257995974,-1.9773387585740507,0.019723945975183392,2.968947050355223,-0.6332023233396359,2.968947050355223
2020-05-01,-0.25953651981308395,-2.0027627309812246,-0.2063779646875852,1.5438415655459006,-0.8228924051606312,1.5438415655459006
2020-06-01,-0.6950494354889322,-1.9762437011114984,0.13363977144578348,1.5738838569386568,-0.8458844550515491,1.5738838569386568
2020-07-01,-0.8524195284892608,-2.067739246971992,-0.3400602928476678,0.996232445232349,-1.086739689436307,0.996232445232349
2020-08-01,-1.0621959039345386,-2.0770355858562137,-0.2573131788801067,0.4628806736409631,-1.1321815562236197,0.4628806736409631
2020-09-01,-1.0102903672739438,-2.0129630747494254,-0.16628319105804987,1.1051947748626867,-1.0631788776938065,1.1051947748626867
2020-10-01,-1.0612591346100655,-1.9240304293332031,-0.15014987880850295,1.3469712883716367,-1.0451464809172573,1.3469712883716367
2020-11-01,-1.2307694174121784,-1.8240773120066134,-0.31210953827404087,0.7471747317232422,-1.1223187558976109,0.7471747317232422
2020-12-01,-1.4015445091240255,-1.7448137909937793,-0.24048897818415282,0.3933003471416143,-1.1289490927673191,0.3933003471416143
2021-01-01,-1.47156409872942,-1.6238068757113533,-0.0093275505418099,0.735632748449187,-1.0348995083275276,0.735632748449187
2021-02-01,-1.5246526898859771,-1.5357105451769462,0.5987332374210199,0.4967644950335279,-0.8205433325473012,0.4967644950335279
2021-03-01,-1.4213382746284535,-1.123469474906056,1.2299329297562323,0.3216121534062887,-0.4382916065927591,0.3216121534062887
2021-04-01,-1.511380542096838,-1.065202490457813,0.11973686804605455,-0.27598624784047066,-0.8189487215028654,-0.27598624784047066
2021-05-01,-1.492247965413793,-1.0695081632041892,0.017963143267062394,0.040481369855646786,-0.8479309951169731,0.040481369855646786
2021-06-01,-1.5537354600118836,-1.146912416440179,0.35511986394583406,-0.3379987313283001,-0.7818426708354095,-0.3379987313283001
2021-07-01,-1.5876860241911441,-1.325080595506946,0.032029069013355865,-0.25072309313869523,-0.9602458502282447,-0.25072309313869523
2021-08-01,-1.5379405072710897,-1.3685567066797706,-0.13760179303692643,-0.26835412199255987,-1.014699668995929,-0.26835412199255987
2021-09-01,-1.5830219348854389,-1.31841705435184,0.10496236335207965,0.04915633862665049,-0.9321588752950665,0.04915633862665049
2021-10-01,-1.492200956625874,-1.1270965361869705,1.0499975963309531,-0.21453185625040153,-0.5230999654939638,-0.21453185625040153
2021-11-01,-1.4382348680948283,-1.1034153360819015,0.28932472358378863,-0.12961422937751413,-0.750775160197647,-0.12961422937751413
2021-12-01,-1.420465546261435,-1.2266652184469198,-0.05290354012663145,0.2556678724807637,-0.9000114349449956,0.2556678724807637
2022-01-01,-1.3283283219401374,-1.012457999314705,0.3392680496350067,0.5022281977960691,-0.667172757206612,0.5022281977960691
2022-02-01,-1.0778466963923807,-0.8400044751045856,0.14945008266828494,0.8488145234911694,-0.5894670296095604,0.8488145234911694
2022-03-01,-0.9208786307217778,-0.6638857100211208,1.1182864251971978,1.0135442196042939,-0.15549263851523362,1.0135442196042939
2022-04-01,-0.7409065081039455,-0.0022395311961952913,2.5307076130421158,0.6632084908289453,0.5958538579139917,0.6632084908289453
2022-05-01,-0.39626157947558116,0.1383355581720983,0.7659008649872081,1.3300970438189241,0.16932494789457508,1.3300970438189241
2022-06-01,-0.13745469758736498,0.4130784857980062,1.5439758573350038,1.1842422099942067,0.6065332151818817,1.1842422099942067
2022-07-01,-0.053708541909613695,0.19528320604381114,0.8021309739842205,0.7471393761632268,0.31456854603947265,0.7471393761632268
2022-08-01,-0.2978221117826171,0.15419211179035167,-0.4243333846428148,0.36569061482919957,-0.18932112821169342,0.36569061482919957
2022-09-01,0.09881147049367747,0.8013579031051438,2.282718124342926,1.0639135061110463,1.0609624993139157,1.0639135061110463
2022-10-01,0.2843238172181401,1.2959208018362205,1.027375259077642,1.4235233806723318,0.8692066260440008,1.4235233806723318
2022-11-01,0.13961509840739456,1.1909700286433007,-1.2748038265629709,0.5181697568316862,0.018593766829241447,0.5181697568316862
2022-12-01,0.017533276181674915,0.7229331495104339,-2.170741910998427,0.3136802103767901,-0.47675849510210605,0.3136802103767901
2023-01-01,-0.11280642312182018,0.5456573257801726,-1.3483341902785406,0.09563282933755028,-0.30516109587339607,0.09563282933755028
2023-02-01,-0.05782181085252889,0.7666913023589438,0.7793139128515729,0.08907919416745844,0.49606113478599595,0.08907919416745844
2023-03-01,0.08476197448692016,0.8702442098289981,0.1779817768857547,0.29478944119554223,0.37766265373389096,0.29478944119554223
2023-04-01,-0.059631649187411165,0.581717335031073,-0.06330955097974669,-0.22175860038365355,0.15292537828797173,-0.22175860038365355
2023-05-01,0.024171734579980068,0.6555987651109366,1.0475522639714987,-0.24630155195734688,0.5757742545541386,-0.24630155195734688
2023-06-01,0.0033836310180477072,0.881064106921988,1.2256063034563147,-0.7367217898865738,0.7033513471321168,-0.7367217898865738
2023-07-01,-0.059028369742450834,0.8287553088544057,-0.12583052491028063,-0.7462794788791144,0.21463213806722478,-0.7462794788791144
2023-08-01,-0.015487331540926517,1.0691475703952884,1.0656366715663828,-0.48688425951062775,0.7064323034735814,-0.48688425951062775
2023-09-01,0.04385819741633189,1.1619067376052614,0.8279088992069531,-0.5787584072434249,0.6778912780761822,-0.5787584072434249
2023-10-01,0.2985518103616332,1.4138911092860393,0.4617379136180799,-0.07733767365585553,0.7247269444219174,-0.07733767365585553
2023-11-01,0.07462544910933697,1.4082527283086412,0.016134072674279593,-0.7345741587616829,0.4996707500307526,-0.7345741587616829
2023-12-01,-0.25069886768430666,0.9315532456741372,-1.5529692624490625,-0.9101460712659593,-0.2907049614864106,-0.9101460712659593
2024-01-01,-0.2797738030122264,0.854153652257137,0.6282622338167501,-0.8196817121966361,0.4008806943538869,-0.8196817121966361
2024-02-01,-0.27276165881430453,1.0365040188670567,0.8876359377987698,-0.7397869124035946,0.550459432617174,-0.7397869124035946
2024-03-01,-0.32533315330375256,1.0214341642547393,0.04750007959718952,-0.7658375318511629,0.2478670301827254,-0.7658375318511629
2024-04-01,-0.19520499354589219,1.2212075940667155,1.0616744538217162,-0.448571053815528,0.6958923514475132,-0.448571053815528
2024-05-01,-0.25407123725241093,0.944763832509609,0.5024732923502849,-0.8642217142215425,0.3977219625358277,-0.8642217142215425
2024-06-01,-0.28758509660477205,0.775755876561841,0.4990322230488114,-0.9170982600216768,0.3290676676686268,-0.9170982600216768
2024-07-01,-0.35510742951281554,0.7201838563065798,-0.09304670684266012,-0.6866753150147422,0.09067657331703471,-0.6866753150147422
2024-08-01,-0.44512721451741216,0.4804361692924511,-2.9602321739374804,-0.020026603065915794,-0.9749744063874806,-0.020026603065915794
2024-09-01,-0.5645765446196663,0.359436979499403,-0.9187543888358967,-0.24262345575339345,-0.3746313179853867,-0.24262345575339345
2024-10-01,-0.5554486643219975,0.6737021618854722,1.8813487438444032,0.06753005021083838,0.6665340804692926,0.06753005021083838
2024-11-01,-0.521963078371066,0.8301433217792238,0.9964908727336499,-0.46510635250363197,0.4348903720472692,-0.46510635250363197
2024-12-01,-0.5035591379007662,0.8254491672812957,0.01966459386291099,-0.4852268802941044,0.11385154108114681,-0.4852268802941044
2025-01-01,-0.46717433605143716,0.9143818126975168,0.6784269110632442,-0.36407710927340087,0.3752114625697746,-0.36407710927340087
2025-02-01,-0.5229502629173653,0.5882324977394049,-1.2770148705506474,-0.3364892534519484,-0.40391087857620267,-0.3364892534519484
2025-03-01,-0.4249604445001491,0.28083282287359485,-0.6730778639697729,0.32139415074374433,-0.27240182853210904,0.32139415074374433
2025-04-01,-0.16313716538712772,0.46766826526098937,-1.3465168254480226,1.6881758180952529,-0.34732857519138705,1.6881758180952529
2025-05-01,-0.367068100247692,0.41897315681983094,0.19945102867366762,0.13521644681903863,0.08378536174860218,0.13521644681903863
2025-06-01,-0.46925839231584754,0.46169670722583683,-0.11482300371085465,-0.14272792800133574,-0.040794896266955115,-0.14272792800133574
2025-07-01,-0.5612716224429241,0.33609827609006837,0.7358713117590104,-0.41568962075431437,0.1702326551353849,-0.41568962075431437
2025-08-01,-0.620187940727878,0.1401295884830877,0.06828720556577446,-0.500911892373578,-0.13725704889300527,-0.500911892373578
2025-09-01,-0.6975173968546812,-0.06362099683649877,0.09701109233168738,-0.4956348558952753,-0.22137576711983087,-0.4956348558952753
2025-10-01,-0.6668717548521627,-0.13752572601131102,0.9232882011784382,-0.18549557854305104,0.03963024010498817,-0.18549557854305104
2025-11-01,-0.5976707313146628,-0.2644669616525778,0.9778817228418496,0.04169631546344213,0.03858134329153632,0.04169631546344213
2025-12-01,-0.6543064241701632,,0.17254843068647469,-0.5056722055737118,-0.24087899674184424,-0.5056722055737118
