date,L_real,L_asset,U,Y,spread,depth,turnover,Hq,S_M_hat,S_M,S_M_in,S_M_out,S_M_in_q_productive,S_M_in_q_housing,S_M_in_q_consumption,S_M_in_q_financial,S_M_in_q_government,T_L,p_C,V_C,q_pay,q_firm,q_asset,q_reserve,q_productive,q_housing,q_consumption,q_financial,q_government,loop_area,F_C,X_C,Delta_F_C,X_C_plus,X_C_minus,dS_dV_at_T,dp_dT_at_V,maxwell_gap,dU,dS,dV,dF_C,T_bar,p_bar,Q_like,W_like,dU_pred,firstlaw_resid
2010-03-31,246.94044350889055,164.6269623392604,878.2378956112816,702.5903164890251,0.01600803622145,1053.8854747335376,0.6172410134415693,,,,,,,,,,,0.017546365001351302,1.3668165204434808,87.82378956112814,0.35,0.3,0.2,0.15,,,,,,0.0,,,,,,,,,,,,,,,,,,
2010-03-31,246.94044350889055,164.6269623392604,878.2378956112816,702.5903164890251,0.01600803622145,1053.8854747335376,0.6172410134415693,1.57063924854526,0.975893034711627,3623700.3422811967,3623700.3422811967,3623700.3422811967,692145.0,323001.00000000006,484501.5,461430.0,346072.5,0.017546365001351302,1.3668165204434808,87.82378956112814,0.35,0.3,0.2,0.15,,,,,,0.0,-3622822.1043855855,0.0,0.0,0.0,-0.0,,,,0.0,,0.0,,0.017546365001351302,1.3668165204434808,,0.0,,
2010-06-30,247.8664701720489,165.2443134480326,880.4334903503097,704.3467922802477,0.0159880261761732,1056.5201884203714,0.6203272185087771,1.5704678180941543,0.9757865189835078,3660526.4842725773,3660526.4842725773,3660526.4842725773,699814.5923815237,325787.8122375524,488681.71835632867,467009.1385722855,349557.73845230945,0.0179015268119945,1.3633994791423725,88.04334903503096,0.3494301139772045,0.3002399520095981,0.2003599280143971,0.1499700059988002,0.3002399520095981,0.1397720455908818,0.2096580683863227,0.2003599280143971,0.1499700059988002,0.300097516150253,-3659646.050782227,0.0,-36823.94639664143,0.0,36823.94639664143,,,,2.195594739028138,36826.1419913806,0.2195594739028195,-36823.94639664143,0.0177239459066729,1.3651079997929267,652.7045486066853,0.2997223942550652,652.4048262124303,-650.2092314734022
2010-09-30,248.79596943519408,165.8639796234627,882.6345740761855,706.1076592609483,0.015968041143453,1059.1614888914223,0.6234288546013209,1.5702946834769973,0.9756789443974865,3609622.2562564225,3609622.2562564225,3609622.2562564225,690710.2305077969,320768.95601759304,481153.43402638927,461392.59576169524,344665.7836865253,0.018272033937877852,1.3599909804445165,88.26345740761853,0.3488604558176729,0.3004798080767693,0.2007197121151539,0.1499400239904038,0.3004798080767693,0.1395441823270692,0.2093162734906037,0.2007197121151539,0.1499400239904038,0.5941912063680226,-3608739.6216823463,0.0,14082.482703239191,14082.482703239191,0.0,,,,2.201083725875719,-50904.22801615484,0.22010837258757476,50906.429099880625,0.018086780374936176,1.3616952297934444,-920.6935922838657,0.2997205209900987,-920.9933128048558,923.1943965307315
2010-12-31,249.72895432057604,166.48596954705067,884.8411605113758,707.8729284091006,0.0159480810920237,1061.8093926136507,0.6265459988743275,1.5701198465719202,0.9755703121205118,3800584.997016593,3800584.997016593,3800584.997016593,727912.7653407956,337225.12292624416,505837.6843893661,486726.6480111934,362867.7793324005,0.018656326001010172,1.3565910029934052,88.48411605113758,0.3482910253847691,0.3007195682590446,0.2010793523885669,0.1499100539676194,0.3007195682590446,0.1393164101539076,0.2089746152308614,0.2010793523885669,0.1499100539676194,0.8824011471836846,-3799700.1558560813,0.0,-176878.05147049576,0.0,176878.05147049576,,,,2.2065864351903883,190962.7407601704,0.22065864351904452,-190960.53417373495,0.018464179969444012,1.358290991718961,3525.9704128540675,0.29971864773684365,3525.6706942063306,-3523.4641077711403
2011-03-31,250.66543789927815,167.1102919328521,887.0532634126542,709.6426107301234,0.0159281459906586,1064.463916095185,0.629678728868699,1.5699433092457022,0.9754606233124788,4117212.4371929667,4117212.4371929667,4117212.4371929667,789272.5095923261,364763.39088729,547145.0863309351,528278.0143884892,393063.99880095926,0.01905283041581574,1.3531995254859217,88.70532634126542,0.3477218225419664,0.3009592326139089,0.2014388489208633,0.1498800959232614,0.3009592326139089,0.1390887290167865,0.2086330935251798,0.2014388489208633,0.1498800959232614,1.1648450135970032,-4116325.383929554,0.0,-493503.2795439684,0.0,493503.2795439684,,,,2.2121029012783993,316627.4401763738,0.22121029012784277,-316625.2280734726,0.018854578208412957,1.3548952642396634,5969.876833735035,0.29971677449529616,5969.57711696054,-5967.365014059261
2011-06-30,251.6054332914005,167.7369555276003,889.2708965711859,711.4167172569486,0.0159082358081703,1067.1250758854228,0.6328271225130424,1.5697650733538098,0.9753498791262537,4497770.946192076,4497770.946192076,4497770.946192076,863010.1663336664,397872.0169830168,596808.0254745255,578202.4995004995,429358.29170829157,0.019459962285548978,1.349816526672207,88.92708965711857,0.3471528471528471,0.3011988011988012,0.2017982017982018,0.1498501498501498,0.3011988011988012,0.1388611388611388,0.2082917082917083,0.2017982017982018,0.1498501498501498,1.4416381271077339,-4496881.675295506,0.0,-874059.5709099201,0.0,874059.5709099201,,,,2.217633158531612,380558.50899910973,0.22176331585315268,-380556.29136595177,0.01925639635068236,1.3515080260790644,7328.185483911577,0.2997149012654425,7327.885769010311,-7325.66813585178
2011-09-30,252.5489536662432,168.3659691108288,891.4940738126138,713.195259050091,0.0158883505134101,1069.7928885751362,0.6359912581256075,1.569585140740434,0.9752380807076967,4474763.239024859,4474763.239024859,4474763.239024859,859376.7057530964,395233.5545345583,592850.3318018378,576334.8086296445,427125.5992808628,0.019876124297981638,1.3464419853555267,89.14940738126137,0.3465840990811026,0.3014382740711147,0.202157411106672,0.1498202157411106,0.3014382740711147,0.138633639632441,0.2079504594486616,0.202157411106672,0.1498202157411106,1.71289350278568,-4473871.744951046,0.0,-851049.6405654605,0.0,851049.6405654605,,,,2.2231772414279476,-23007.707167217508,0.2223177241427976,23009.9303444596,0.01966804329176531,1.348129256013867,-452.51658060909296,0.2997130280473258,-452.8162936371403,455.03947087856824
2011-12-31,253.4960122424916,168.99734149499437,893.7228089971453,714.9782471977161,0.0158684900752683,1072.467370796574,0.6391712144162355,1.5694035132385276,0.9751252291956855,4592223.773069689,4592223.773069689,4592223.773069689,882737.4670461353,404989.7813061713,607484.6719592569,592582.4505692031,438300.62911923294,0.020299706620337095,1.343075880392138,89.37228089971451,0.3460155781905333,0.3016776512881965,0.2025164769322948,0.1497902935889754,0.3016776512881965,0.1384062312762133,0.2076093469143199,0.2025164769322948,0.1497902935889754,1.9787218953991859,-4591330.050260692,0.0,-968507.9458751064,0.0,968507.9458751064,,,,2.2287351845315015,117460.53404483013,0.22287351845314163,-117458.30530964583,0.020087915459159368,1.3447589328738325,2359.5372776802583,0.2997111548408832,2359.2375665254176,-2357.008831340886
2012-03-31,254.4466222884009,169.6310815256006,895.9571160196381,716.7656928157104,0.0158486544626742,1075.1485392235654,0.6423670704883165,1.569220192669842,0.9750113257221377,4516430.697670201,4516430.697670201,4516430.697670201,868958.2955271567,397697.84424920136,596546.7663738021,583903.1932907347,431030.9005591052,0.020729086793479953,1.3397181906911575,89.5957116019638,0.3454472843450479,0.3019169329073482,0.2028753993610223,0.1497603833865814,0.3019169329073483,0.1381789137380192,0.2072683706070288,0.2028753993610223,0.1497603833865814,2.239231844621299,-4515534.740554181,0.0,-892712.6361685954,0.0,892712.6361685954,,,,2.2343070224927715,-75793.07539948821,0.22343070224928852,75795.30970651098,0.020514396706908522,1.3413970355416478,-1554.8492163817302,0.2997092816461842,-1555.1489256633763,1557.3832326858692
2012-06-30,255.4007971219824,170.2671980813216,898.1970088096871,718.5576070477497,0.0158288436445959,1077.8364105716244,0.645578905840758,1.5690351808449636,0.9748963714120342,4493005.985003053,4493005.985003053,4493005.985003053,865238.2480535037,395031.1393491716,592546.7090237571,581970.6220802555,428760.28149331204,0.021162629625354375,1.3363688952144297,89.81970088096871,0.3448792174086644,0.3021561189858255,0.2032341784787383,0.1497304851267718,0.3021561189858255,0.1379516869634658,0.2069275304451986,0.2032341784787383,0.1497304851267718,2.4945297193315494,-4492107.787994243,0.0,-869285.6836086577,0.0,869285.6836086577,,,,2.239892790048998,-23424.71266714763,0.22398927900491117,23426.952559937723,0.020945858209417162,1.3380435429527937,-490.65071012241236,0.2997074084631732,-490.95041753087554,493.19031032092454
2012-09-30,256.3585501111898,170.90570007412654,900.4425013317112,720.3540010653691,0.0158090575900402,1080.5310015980533,0.6488068003699617,1.56884847956335,0.9747803673834405,4399768.100450793,4399768.100450793,4399768.100450793,848054.3622754491,386242.5808383231,579363.8712574848,570967.2934131734,419828.8922155686,0.021598687083662527,1.3330279729763936,90.04425013317113,0.344311377245509,0.3023952095808384,0.2035928143712575,0.1497005988023952,0.3023952095808383,0.1377245508982035,0.2065868263473053,0.2035928143712574,0.1497005988023951,2.7447197610318956,-4398867.657949462,0.0,-776045.5535638761,0.0,776045.5535638761,,,,2.245492522024165,-93237.88455225993,0.22454925220242217,93240.1300447816,0.02138065835450845,1.3346984340954116,-1993.4873553089706,0.2997055352918685,-1993.7870608442624,1996.0325533662867
2012-12-31,257.31989467410676,171.5465964494045,902.6936075850404,722.1548860680324,0.0157892962680526,1083.2323291020484,0.6520508343718114,1.568660090613365,0.9746633147475299,4560565.481440236,4560565.481440236,4560565.481440236,879848.4234683696,399746.4977050487,599619.7465575732,592947.6352025544,435137.69706645375,0.022035598187778536,1.3296954030439527,90.26936075850404,0.3437437637198164,0.302634204749551,0.2039513071243265,0.1496707244063061,0.302634204749551,0.1374975054879265,0.2062462582318898,0.2039513071243265,0.1496707244063061,2.9899041263942254,-4559662.78783265,0.0,-936840.6834470648,0.0,936840.6834470648,,,,2.2511062533291124,160797.38098944258,0.22511062533290271,-160795.12988318875,0.02181714263572053,1.331361688010173,3508.139396496965,0.299703662132239,3507.839692834833,-3505.588586581504
2013-03-31,258.28484427913463,172.18989618608975,904.950341604003,723.9602732832025,0.0157695596477175,1085.9404099248036,0.6553110885436704,1.5684700157723144,0.9745452146086043,5022642.5188269885,5022642.5188269885,5022642.5188269885,969877.2162809257,439575.4445331205,659363.1667996806,654251.8244213886,479188.3479648842,0.02247168889989135,1.326371164536343,90.49503416040032,0.3431763766959297,0.3028731045490822,0.2043096568236233,0.1496408619313647,0.3028731045490822,0.1372705506783719,0.2059058260175578,0.2043096568236233,0.1496408619313647,3.2301829289571247,-5021737.568485385,0.0,-1398915.4640997993,0.0,1398915.4640997993,,,,2.256734018962675,462077.03738675267,0.22567340189628737,-462074.78065273445,0.022253643543834942,1.3280332837901478,10282.897679796086,0.2997017889844203,10282.597978007101,-10280.341243988138
2013-06-30,259.25341244518137,172.83560829678757,907.212717458013,725.7701739664104,0.0157498476981579,1088.6552609496157,0.6585876439863887,1.56827825680648,0.9744260680641164,5455525.660161511,5455525.660161511,5455525.660161511,1054426.9108318372,476730.03470975446,715095.0520646317,711972.3662477557,520447.63614602014,0.02290527201537784,1.323055236625002,90.7212717458013,0.3426092160383004,0.3031119090365051,0.2046678635547576,0.1496110113704368,0.3031119090365051,0.1370436864153201,0.2055655296229802,0.2046678635547576,0.1496110113704368,3.4656542799881707,-5454618.447444053,0.0,-1831796.3430584678,0.0,1831796.3430584678,,,,2.2623758540099743,432883.1413345225,0.22623758540098038,-432880.87895866856,0.022688480457634594,1.3247132005806725,9821.460692607789,0.29969991584817596,9821.160992691941,-9818.89861683793
2013-09-30,260.2256127418508,173.4837418279005,909.480749251658,727.5845994013264,0.0157301603885352,1091.3768991019897,0.6618805822063206,1.5680848154711546,0.9743058762046909,5855256.92649597,5855256.92649597,5855256.92649597,1132716.6689270043,510876.81451934576,766315.2217790188,765570.5033905065,558538.7913841244,0.02333464705239458,1.3197475985334397,90.9480749251658,0.3420422816114878,0.3033506182688472,0.2050259274032708,0.1495811727163941,0.3033506182688472,0.1368169126445951,0.2052253689668927,0.2050259274032708,0.1495811727163941,3.696414328529802,-5854347.445746719,0.0,-2231525.3413611334,0.0,2231525.3413611334,,,,2.2680317936450365,399731.2663344592,0.22680317936449512,-399728.99830266554,0.02311995953388621,1.3214014175792208,9241.770702081787,0.29969804272371814,9241.471004039064,-9239.202972245419
2013-12-31,261.20145878963274,174.1343058597551,911.7544511247872,729.4035608998297,0.0157104976880495,1094.1053413497443,0.6651899851173522,1.5678896935106765,0.9741846401141461,6322632.780808817,6322632.780808817,6322632.780808817,1224246.348454636,550810.3439680957,826215.5159521436,828225.7726819541,603077.0189431703,0.02375810014068047,1.3164482295371065,91.17544511247873,0.3414755732801595,0.3035892323030907,0.2053838484546361,0.1495513459621136,0.3035892323030907,0.1365902293120638,0.2048853439680957,0.2053838484546361,0.1495513459621136,3.9225573006435415,-6321721.026357692,0.0,-2698898.921972106,0.0,2698898.921972106,,,,2.2737018731291982,467375.85431284644,0.22737018731292835,-467373.58061097283,0.023546373596537523,1.318097914035273,11005.006475651175,0.29969616961098017,11004.706779481563,-11002.433077608433
2014-03-31,262.18096426009384,174.78730950672917,914.033837252599,731.2270698020792,0.0156908595659395,1096.8406047031183,0.6685159350429388,1.5676928926584608,0.9740623608695134,6626592.394173427,6626592.394173427,6626592.394173427,1284271.0933014355,576405.1363636361,864607.7045454544,869663.8899521529,632023.1758373203,0.0241739039095721,1.3131571089632637,91.4033837252599,0.3409090909090908,0.3038277511961722,0.2057416267942583,0.1495215311004784,0.3038277511961723,0.1363636363636363,0.2045454545454545,0.2057416267942583,0.1495215311004784,4.14417553786959,-6625678.360336174,0.0,-3002856.2559505887,0.0,3002856.2559505887,,,,2.27938612781179,303959.6133646099,0.22793861278117333,-303957.3339784825,0.023966002025126287,1.314802669250185,7284.696709452844,0.29969429650987106,7284.3970151563335,-7282.117629028522
2014-06-30,263.16414287606915,175.4427619173794,916.3189218457304,733.0551374765844,0.015671245991482,1099.5827062148762,0.6718585147181535,1.567494414637036,0.9739390395410599,6847361.091190867,6847361.091190867,6847361.091190867,1328266.8674506675,594694.3759218657,892041.5638827983,900313.3011760017,653031.8915686666,0.02458031737522511,1.3098742161908556,91.63189218457303,0.3403428343631652,0.304066175004983,0.2060992625074746,0.1494917281243771,0.304066175004983,0.1361371337452661,0.2042057006178991,0.2060992625074746,0.1494917281243771,4.361359534917482,-6846444.772269022,0.0,-3223622.667883436,0.0,3223622.667883436,,,,2.285084593131387,220768.69701744057,0.22850845931313302,-220766.41193284746,0.024377110642398607,1.3115156625770596,5381.702953572324,0.2996924234205267,5381.403261148904,-5379.118176555772
2014-09-30,264.1510084118544,176.10067227456955,918.6097191503447,734.8877753202758,0.0156516569339927,1102.3316629804133,0.6752178072917442,1.5672942611580731,0.9738146771923065,6988643.475216906,6988643.475216906,6988643.475216906,1356908.997608609,606032.7022718211,909049.0534077318,920600.9964129134,666458.2502989236,0.02497558582702511,1.3065995306503786,91.86097191503448,0.3397768035073734,0.3043045037863691,0.2064567556795536,0.1494619370267038,0.3043045037863691,0.1359107214029493,0.203866082104424,0.2064567556795536,0.1494619370267038,4.5741979766025365,-6987724.865497755,0.0,-3364902.7611121694,0.0,3364902.7611121694,,,,2.2907973046143297,141282.38402603846,0.22907973046145003,-141280.09322873317,0.024777951601125107,1.3082368734206171,3500.688073488752,0.2996905503429251,3500.388382938409,-3498.0975856337946
2014-12-31,265.1415746933988,176.76104979559918,920.9062434482208,736.7249947585764,0.0156320923628252,1105.0874921378645,0.6785938963282029,1.5670924339224208,0.9736892748800502,7048248.956355515,7048248.956355515,7048248.956355515,1369729.6891811118,610262.2952779436,915393.4429169154,930179.5337716679,672095.0388523608,0.02535794071320293,1.3033330318237528,92.09062434482205,0.3392109982068141,0.3045427375971309,0.2068141063956964,0.1494321578003586,0.3045427375971309,0.1356843992827256,0.2035265989240884,0.2068141063956964,0.1494321578003586,4.782777774043636,-7047328.050112067,0.0,-3424505.9457264813,0.0,3424505.9457264813,,,,2.29652429787609,59605.48113860935,0.2296524297875635,-59603.184614311904,0.02516676327011402,1.3049662812370657,1500.0770334166277,0.2996886772769331,1499.7773447393508,-1497.4808204414749
2015-03-31,266.135855598499,177.42390373233266,923.2085090568412,738.5668072454728,0.0156125522473717,1107.850210868209,0.6819868658098438,1.5668889346201365,0.9735628336543825,7020607.261125787,7020607.261125787,7020607.261125787,1365602.109561753,606934.2709163342,910401.4063745018,928252.4143426296,669412.7988047808,0.025725599525626457,1.3000746992441936,92.3208509056841,0.3386454183266932,0.3047808764940239,0.2071713147410359,0.149402390438247,0.3047808764940239,0.1354581673306772,0.2031872509960159,0.2071713147410359,0.149402390438247,4.987184100137455,-7019684.05261673,0.0,-3396861.948231145,0.0,3396861.948231145,,,,2.3022656086203597,-27641.695229727775,0.23022656086205018,27643.997495336458,0.025541770119414692,1.3017038655339732,-706.0178252686285,0.29968680422272326,-706.3175120728512,708.6197776814715
2015-06-30,267.13386505699333,178.0892433713289,925.5165303294832,740.4132242635865,0.0155930365570625,1110.6198363953797,0.6853968001388929,1.566683764930517,0.9734353545587091,7042329.690969745,7042329.690969745,7042329.690969745,1371076.8238398724,607875.3923521211,911813.0885281815,932851.4857598087,671438.2095200159,0.02607676568378062,1.296824512496083,92.55165303294832,0.3380800637323242,0.3050189205337582,0.2075283808006373,0.1493726349332802,0.3050189205337582,0.1352320254929297,0.2028480382393945,0.2075283808006373,0.1493726349332802,5.187500424322665,-7041404.174439415,0.0,-3418582.07005383,0.0,3418582.07005383,,,,2.3080212726420086,21722.429843957536,0.23080212726422644,-21720.121822685003,0.02590118260470354,1.2984496058701382,562.6366220062059,0.2996849311802243,562.3369370750257,-560.0289158023837
2015-09-30,268.135617050957,178.75707803397137,927.8303216553068,742.2642573242454,0.0155735452613661,1113.396385986368,0.6888237841395873,1.566476926522132,0.9733068386297709,7024256.417464084,7024256.417464084,7024256.417464084,1368805.6875746718,605381.771804062,908072.6577060932,932180.7813620071,669670.1015531658,0.02640962841791955,1.293582451214843,92.78303216553068,0.3375149342891278,0.3052568697729988,0.2078853046594982,0.1493428912783751,0.3052568697729989,0.1350059737156511,0.2025089605734767,0.2078853046594982,0.1493428912783751,5.3838085466490995,-7023328.587142428,0.0,-3400506.482756843,0.0,3400506.482756843,,-2.0179596429465176,,2.3137913258235585,-18073.273505660705,0.23137913258236154,18075.587296986952,0.026243197050850084,1.295203481855463,-474.30047796296196,0.29968305814937146,-474.6001610211113,476.9139523469349
2015-12-31,269.1411256148981,179.42741707659874,930.1498974594452,744.1199179675559,0.0155540783297894,1116.179876951334,0.6922679030602852,1.566268421052853,0.973177286897661,7027199.536406256,7027199.536406256,7027199.536406256,1370628.6584710332,604702.2494525182,907053.3741787774,934296.2377065499,669906.4801911208,0.026722362651389765,1.290348495086806,93.01498974594448,0.3369500298626319,0.3054947242683655,0.2082420864025483,0.1493131594664543,0.3054947242683655,0.1347800119450527,0.2021700179175791,0.2082420864025483,0.1493131594664543,5.576188631165653,-7026269.386508796,0.0,-3403447.282123211,0.0,3403447.282123211,-1287181.5890368067,-2.400804236258887,-1287179.1882325704,2.3195758041384806,2943.1189421722665,0.23195758041379122,-2940.799366367981,0.026565995534654656,1.2919654731508246,78.18688467570597,0.2996811851302242,77.88720349057574,-75.56762768643726
2016-03-31,270.15040483595396,180.100269890636,932.4752722030936,745.9802177624748,0.0155346357318772,1118.9703266437125,0.6957292425755865,1.5660582501698836,0.9730467003858448,7020388.5661915615,7020388.5661915615,7020388.5661915615,1370549.8089171974,603184.6815286623,904777.0222929936,935114.7133757962,669213.7738853501,0.027013128882118338,1.2871226238490892,93.24752722030937,0.3363853503184713,0.3057324840764331,0.2085987261146497,0.1492834394904458,0.3057324840764331,0.1345541401273885,0.2018312101910828,0.2085987261146497,0.1492834394904458,5.764719238640362,-7019456.090919359,0.0,-3396633.986533773,0.0,3396633.986533773,-1539268.6439174728,-2.329078958073215,-1539266.3148385147,2.3253747436483536,-6810.970214694738,0.23253747436488936,6813.295589437708,0.02686774576675405,1.2887355594679475,-182.9954161533525,0.29967931212289917,-183.29509546547538,185.62047020912374
2016-06-30,271.16346885408876,180.77564590272587,934.8064603836012,747.845168306881,0.0155152174372123,1121.7677524603214,0.6992078887884644,1.565846415509792,0.9729150801111793,6993824.829639006,6993824.829639006,6993824.829639006,1366610.1641791046,599975.1940298507,899962.791044776,933294.7462686567,666639.104477612,0.027280073063258192,1.2839048172894665,93.48064603836012,0.3358208955223881,0.3059701492537314,0.208955223880597,0.1492537313432836,0.3059701492537314,0.1343283582089552,0.2014925373134328,0.208955223880597,0.1492537313432836,5.949477358625642,-6992890.023178623,0.0,-3370067.9187930375,0.0,3370067.9187930375,-1745975.563705664,-2.0333685116320313,-1745973.5303371523,2.331188180507638,-26563.736552555114,0.2331188180507553,26566.067740735598,0.027146600972688263,1.285513720569278,-721.1151565358274,0.299677439127139,-721.4148339749545,723.7460221554621
