date,L_real,L_asset,U,Y,spread,depth,turnover,Hq,S_M_hat,S_M,S_M_in,S_M_out,S_M_in_q_productive,S_M_in_q_housing,S_M_in_q_consumption,S_M_in_q_financial,S_M_in_q_government,T_L,p_C,V_C,q_pay,q_firm,q_asset,q_reserve,q_productive,q_housing,q_consumption,q_financial,q_government,loop_area,F_C,X_C,Delta_F_C,X_C_plus,X_C_minus,dS_dV_at_T,dp_dT_at_V,maxwell_gap,dU,dS,dV,dF_C,T_bar,p_bar,Q_like,W_like,dU_pred,firstlaw_resid
2016-09-30,272.18033186229155,181.45355457486107,937.1434765345604,749.7147812276481,0.0154958234154158,1124.572171841472,0.7027039282324067,1.565632918698538,0.9727824270839303,6970200.885311728,6970200.885311728,6970200.885311728,1363237.3812176678,597025.3378432152,895538.0067648225,931855.5718265023,664345.7023477915,0.027521326482986632,1.2806950552462428,93.71434765345602,0.3352566653402308,0.3062077198567449,0.2093115797851174,0.1492240350179069,0.3062077198567449,0.1341026661360923,0.2011539992041384,0.2093115797851174,0.1492240350179069,6.130538440883079,-6969263.741835194,0.0,-3346441.637449608,0.0,3346441.637449608,-1792924.4899271962,-1.7458966875333097,-1792922.7440305087,2.33701615095913,-23623.944327278063,0.23370161509589593,23626.28134342935,0.027400699773122414,1.2822999362678547,-647.3126059687046,0.29967556614316204,-647.6122815348477,649.9492976858069
2016-12-31,273.20100810677513,182.1340054045168,939.4863352258966,751.5890681807172,0.0154764536361465,1127.3836022710757,0.7062174478735687,1.5654177613515043,0.9726487423077911,6968380.459185915,6968380.459185915,6968380.459185915,1364125.7739208278,595947.1897752137,893920.7846628206,933325.9108812413,664131.3407598966,0.027735005643450265,1.2774933176081271,93.94863352258965,0.3346926596379551,0.3064451959419137,0.2096677939128705,0.1491943505072608,0.3064451959419137,0.133877063855182,0.200815595782773,0.2096677939128705,0.1491943505072608,6.307976426178924,-6967440.972850689,0.0,-3344618.868465103,0.0,3344618.868465103,-1751907.087372062,-1.50811310027201,-1751905.5792589618,2.3428586913362324,-1820.4261258132756,0.23428586913362892,1822.7689845049754,0.027628166063218447,1.279094186427185,-50.29503530979058,0.299673693170865,-50.594709002961444,52.93756769429768
2017-03-31,274.2255118871755,182.8170079247837,941.8350510639611,753.4680408511689,0.0154571080691014,1130.2020612767533,0.7097485351129365,1.5652009450735245,0.972514026779901,6995850.317717636,6995850.317717636,6995850.317717636,1370753.9689737472,597371.3794749401,896057.0692124102,938726.4534606205,666709.1288782815,0.027919212138851478,1.2742995843141072,94.18350510639613,0.3341288782816229,0.3066825775656325,0.2100238663484487,0.1491646778042959,0.3066825775656325,0.1336515513126491,0.2004773269689737,0.2100238663484487,0.1491646778042959,6.481863776464161,-6994908.482666572,0.0,-3372086.378280986,0.0,3372086.378280986,-1683216.3507237146,-1.3174705832271876,-1683215.0332531314,2.3487158380645496,27469.858531720936,0.23487158380648054,-27467.50981588289,0.02782710889115087,1.2758964509611173,764.4067445867083,0.29967182021030514,764.107072766498,-761.7583569284335
2017-06-30,275.2538575567524,183.50257170450163,944.1896386916212,755.3517109532968,0.015437786684015,1133.0275664299452,0.713297277788501,1.5649824714589124,0.972378281490863,6985059.819038723,6985059.819038723,6985059.819038723,1369889.857725194,595527.1101610657,893290.6652415985,938998.0365877908,665641.3302843508,0.028072032532667643,1.271113835353322,94.4189638691621,0.3335653211374031,0.3069198647842514,0.210379797176377,0.1491350169019686,0.3069198647842514,0.1334261284549612,0.2001391926824418,0.210379797176377,0.1491350169019686,6.65227150445067,-6984115.629400031,0.0,-3361293.525014445,0.0,3361293.525014445,-1659864.1818782398,-1.164337268648012,-1659863.0175409713,2.3545876276600666,-10790.49867891334,0.23545876276597255,10792.853266540915,0.02799562233575956,1.2727067098337146,-302.0867258293703,0.29966994726139806,-302.38639577663173,304.7409834042918
2017-09-30,276.28605952259016,184.1907063483935,946.55011278835,757.24009023068,0.01541848945066,1135.86013534602,0.7168637641774435,1.564762342091489,0.9722415074247602,6972050.541925706,6972050.541925706,6972050.541925706,1368587.722664016,593497.5884691848,890246.3827037775,938966.3339960237,664362.9721669977,0.02819153823400272,1.2679360507649389,94.655011278835,0.3330019880715706,0.3071570576540756,0.2107355864811133,0.1491053677932405,0.3071570576540756,0.1332007952286282,0.1998011928429424,0.2107355864811133,0.1491053677932405,6.819269202596202,-6971103.991812917,0.0,-3348281.887427332,0.0,3348281.887427332,-1557884.2888673919,-1.0399158292578297,-1557883.2489515627,2.360474096728808,-13009.277113016695,0.23604740967290638,13011.637587113306,0.028131785383335182,1.2695249430591304,-365.97419173571996,0.2996680743242517,-366.2738598100442,368.634333906773
2017-12-31,277.3221322457999,184.8814214971999,948.916488070321,759.1331904562567,0.0153992163388466,1138.6997856843848,0.7204480829983306,1.5645405585446128,0.9721037055591756,6960140.291986248,6960140.291986248,6960140.291986248,1367498.234943351,591565.6768038161,887348.5152057244,939077.3524150269,663190.220632081,0.028275785373057253,1.2647662106380266,94.89164880703208,0.3324388789505068,0.3073941562313655,0.2110912343470483,0.1490757304710793,0.3073941562313655,0.1329755515802027,0.1994633273703041,0.2110912343470483,0.1490757304710793,6.982925071509259,-6959191.375498178,0.0,-3336369.271112593,0.0,3336369.271112593,-1425757.1081557253,-0.937422069748271,-1425756.1707336556,2.3663752819709316,-11910.249939457513,0.23663752819707895,11912.616314738989,0.028233661803529986,1.2663511307014828,-336.26996878615694,0.2996662013987749,-336.56963498755573,338.93601026952666
2018-03-31,278.3620902417216,185.57472682781443,951.2887792904968,761.0310234323973,0.0153799673184231,1141.5465351485957,0.7240503234133222,1.5643171223812042,0.9719648768652058,6870790.53628848,6870790.53628848,6870790.53628848,1351176.9682034978,583066.0302066773,874599.0453100158,928715.9523052466,654640.0039745625,0.02832281467572082,1.2616042951114317,95.12887792904966,0.3318759936406995,0.307631160572337,0.2114467408585056,0.1490461049284578,0.3076311605723371,0.1327503974562798,0.1991255961844197,0.2114467408585056,0.1490461049284578,7.143305947786236,-6869839.24750919,0.0,-3247017.1431236044,0.0,3247017.1431236044,-1257112.2719067407,-0.8518361917294787,-1257111.420070549,2.372291220175839,-89349.75569776818,0.23722912201758106,89352.12798898853,0.02829930002438904,1.2631852528747292,-2528.535543597006,0.2996643284850281,-2528.835207925491,2531.2074991456666
2018-06-30,279.40594808012804,186.27063205341872,953.6670012387228,762.9336009909782,0.0153607423592751,1144.4004014864672,0.7276705750303888,1.5640920351537768,0.971825022307482,6734184.18052627,6734184.18052627,6734184.18052627,1325523.2077289885,570586.6276574606,855879.9414861912,911912.061593483,641589.1615338762,0.028330651337267015,1.2584502843736531,95.36670012387228,0.3313133320087423,0.3078680707331611,0.2118021060997417,0.1490164911583548,0.3078680707331611,0.1325253328034969,0.1987879992052454,0.2118021060997417,0.1490164911583548,7.300477331291547,-6733230.513525031,0.0,-3110408.409139445,0.0,3110408.409139445,-1077082.4804406466,-0.7794630704554396,-1077081.7009775762,2.3782219482260416,-136606.35576221067,0.2378221948226127,136608.7339841593,0.028326733006493916,1.2600272897425424,-3869.6117666662635,0.29966245558295956,-3869.9114291218466,3872.2896510700725
2018-09-30,280.4537203854285,186.96914692361904,956.0511687418197,764.8409349934557,0.015341541431326,1147.2614024901834,0.7313089279055407,1.5638652984044599,0.9716841428441829,6557144.884467745,6557144.884467745,6557144.884467745,1291855.7526817638,554723.3599523238,832085.0399284861,889556.3790226461,624688.4684147793,0.02829730489516086,1.2553041586627192,95.60511687418196,0.3307508939213349,0.3081048867699642,0.2121573301549464,0.1489868891537544,0.3081048867699642,0.1323003575685339,0.1984505363528009,0.2121573301549464,0.1489868891537544,7.454503411892377,-6556188.833299004,0.0,-2933366.728913418,0.0,2933366.728913418,-881778.95191929,-0.7175618762651284,-881778.2343574137,2.384167503096819,-177039.2960585244,0.2384167503096819,177041.68022602703,0.028313978116213938,1.2568772215181863,-5012.68675431098,0.2996605826926282,-5012.986414893673,5015.37058239677
2018-12-31,281.50542183687384,187.6702812245826,958.441296663674,766.7530373309393,0.0153223645045368,1150.1295559964087,0.7349654725450683,1.5636369136650285,0.971542239427054,6372814.896262082,6372814.896262082,6372814.896262082,1256688.160873883,538291.5471698113,807437.3207547169,866123.2413108242,607095.7298907643,0.028220769100960223,1.2521658982660624,95.8441296663674,0.330188679245283,0.3083416087388282,0.2125124131082423,0.1489572989076464,0.3083416087388282,0.1320754716981132,0.1981132075471698,0.2125124131082423,0.1489572989076464,7.605447095658493,-6371856.454965418,0.0,-2749034.3505798327,0.0,2749034.3505798327,-710421.4815263799,-0.6640744684651599,-710420.8174519115,2.3901279218544005,-184329.98820566293,0.23901279218543436,184332.37833358534,0.02825903699806054,1.2537350284643907,-5208.987956555892,0.29965870981395903,-5209.287615265706,5211.677743187561
2019-03-31,282.56106716876207,188.37404477917477,960.8373999053332,768.6699199242665,0.0153032115489061,1153.0048798863995,0.7386402999077936,1.5634068824569267,0.9713993130014213,6184238.842163621,6184238.842163621,6184238.842163621,1220617.318903892,521550.7720413026,782326.1580619538,842021.7283558381,589101.0226370135,0.028099021791310897,1.2490354835203974,96.08373999053332,0.329626687847498,0.3085782366957903,0.2128673550436855,0.1489277204130262,0.3085782366957903,0.1318506751389992,0.1977760127084988,0.2128673550436855,0.1489277204130262,7.7533700305383695,-6183278.004763716,0.0,-2560455.9003781304,0.0,2560455.9003781304,-595774.4494013484,-0.617434004036571,-595773.8319673443,2.396103241659148,-188576.05409846082,0.23961032416592332,188578.4502017023,0.02815989544613556,1.25060069089323,-5310.28196705746,0.2996568369470545,-5310.581623894407,5312.977727136066
2019-06-30,283.6206711706449,189.08044744709665,963.2394934050964,770.5915947240771,0.01528408253447,1155.8873920861156,0.7423335014073325,1.5631752062912958,0.97125536450621,5981985.453414038,5981985.453414038,5981985.453414038,1181777.614353782,503708.491363907,755562.7370458605,815962.1715306733,569805.9857057773,0.027930024758026178,1.2459128948115965,96.32394934050964,0.329064919594997,0.3088147706968434,0.2132221560452651,0.1488981536628946,0.3088147706968434,0.1316259678379988,0.1974389517569982,0.2132221560452651,0.1488981536628946,7.898332631521402,-5981022.213920632,0.0,-2358200.109535047,0.0,2358200.109535047,-525507.3634718796,-0.5764311506428624,-525506.787040729,2.4020934997631684,-202253.38874958362,0.24020934997632537,202255.79084308352,0.028014523274668537,1.247474189165997,-5666.032266505794,0.2996549640918077,-5666.331921469886,5668.734014969649
2019-09-30,284.6842486875348,189.78949912502324,965.6475921386092,772.5180737108873,0.0152649774313019,1158.7771105663307,0.746045168914369,1.5629418866689986,0.9711103948739586,6029384.360331296,6029384.360331296,6029384.360331296,1192231.4916633584,506908.9579198095,760363.436879714,823918.4874950376,574292.6260420801,0.02771172361724412,1.2427981125745675,96.56475921386092,0.3285033743549027,0.3090512107979357,0.2135768161969035,0.148868598650258,0.3090512107979357,0.1314013497419611,0.1971020246129416,0.2135768161969035,0.148868598650258,8.040394105297283,-6028418.7127391575,0.0,-2405596.608353572,0.0,2405596.608353572,-446513.67342530313,-0.5401201349469976,-446513.1333051682,2.4080987335128157,47398.906917258166,0.24080987335128157,-47396.49881852511,0.02782087418763515,1.244355503693082,1318.679025976469,0.29965309124830125,1318.3793728852206,-1315.9712741517078
2019-12-31,285.75181462011307,190.5012097467421,968.0617111189556,774.4493688951644,0.0152458962095128,1161.6740533427464,0.7497753947589407,1.562706925080645,0.9709644050308348,6509597.902753608,6509597.902753608,6509597.902753608,1288365.4640801745,546428.984123834,819643.4761857511,891150.4461202621,620002.6294899782,0.027442047677664685,1.239691117293131,96.80617111189557,0.3279420519944434,0.3092875570549712,0.2139313355824569,0.1488390553681286,0.3092875570549712,0.1311768207977773,0.196765231196666,0.2139313355824569,0.1488390553681286,8.179612474421834,-6508629.84104249,0.0,-2885807.736656904,0.0,2885807.736656904,-320863.59243155754,-0.5077521033608041,-320863.08467945416,2.414118980346416,480213.5424223123,0.24141189803464158,-480211.12830333225,0.027576885647454405,1.2412446149338492,13242.793945739102,0.29965121841645836,13242.494294520686,-13240.080175540339
2020-03-31,286.82338392493847,191.21558928329233,970.4818653967528,776.3854923174023,0.0152268388392509,1164.5782384761033,0.7535242717327354,1.562470323006616,0.9708173958966513,8209653.443826556,8209653.443826556,8209653.443826556,1626324.1428571432,688060.2142857141,1032090.3214285712,1125916.7142857143,781886.6071428572,0.027118909807844028,1.2365918894998984,97.04818653967529,0.3273809523809524,0.3095238095238096,0.2142857142857143,0.1488095238095238,0.3095238095238096,0.1309523809523809,0.1964285714285714,0.2142857142857143,0.1488095238095238,8.316044600999813,-8208682.9619611595,0.0,-4585860.857575574,0.0,4585860.857575574,-52207.66904775883,-0.47872727586190633,-52207.190320482965,2.4201542777972236,1700055.541072948,0.24201542777971952,-1700053.1209186697,0.027280478742754355,1.2381415033965149,46378.32904974231,0.2996493455963326,46378.029400396714,-46375.60924611892
2020-06-30,287.89897161465694,191.93264774310467,972.9080700602448,778.3264560481957,0.0152078052907018,1167.4896840722934,0.757291893091399,1.5622320819170894,0.9706693683848809,11064199.398225566,11064199.398225566,11064199.398225566,2193813.642729617,925855.3894068631,1388783.0841102954,1520144.9640944256,1053704.9196587973,0.02674020630255735,1.2335004097761486,97.29080700602448,0.3268200753818686,0.3097599682602658,0.2146399523903987,0.1487800039674667,0.3097599682602658,0.1307280301527474,0.1960920452291212,0.2146399523903987,0.1487800039674667,8.449746209893913,-11063226.490155507,0.0,-7440404.385769921,0.0,7440404.385769921,337542.0654580997,-0.4525601475820689,337542.51801824727,2.4262046634919443,2854545.95439901,0.24262046634919443,-2854543.5281943474,0.02692955805520069,1.2350461496380234,76871.6610002264,0.2996474727879542,76871.36135275362,-76868.93514809012
2020-09-30,288.9785927582119,192.6523951721413,975.3403402353952,780.2722721883162,0.0151887955340885,1170.408408282474,0.7610783525568559,1.5619922032720626,0.9705203234026709,11021618.483281896,11021618.483281896,11021618.483281896,2187372.0005950015,920851.4244347482,1381277.136652122,1517025.750892503,1049602.6874256246,0.026303816748213846,1.2304166587517082,97.53403402353952,0.3262594208647362,0.309996033320111,0.2149940499801666,0.1487504958349861,0.309996033320111,0.1305037683458945,0.1957556525188417,0.2149940499801666,0.1487504958349861,8.580771911469466,-11020643.14294166,0.0,-7397821.038556074,0.0,7397821.038556074,490986.3538411893,-0.42885385295382195,490986.78269504226,2.432270175150393,-42580.914943670854,0.24322701751503928,42583.34721384756,0.026522011525385598,1.2319585342639283,-1129.3315168975023,0.2996455999912146,-1129.6311624974935,1132.063432672644
2020-12-31,290.0622624810552,193.3748416540368,977.7786910859836,782.2229528687869,0.0151698095396709,1173.3344293031805,0.76488374431964,1.5617506885213768,0.9703702618508584,11499718.494074568,11499718.494074568,11499718.494074568,2284347.1424747175,959294.3896490183,1438941.5844735275,1585682.9637120764,1095084.9196906602,0.025807603887307188,1.2273406171048291,97.77786910859837,0.325698988697204,0.310232004759072,0.215348007138608,0.148720999405116,0.310232004759072,0.1302795954788816,0.1954193932183224,0.215348007138608,0.148720999405116,8.709175223884621,-11498740.715383483,0.0,-7875918.610997898,0.0,7875918.610997898,530576.7464219364,-0.40728104366260753,530577.1537029801,2.4383508505884492,478100.01079267263,0.24383508505884777,-478097.5724418238,0.026055710317760515,1.2288786379282688,12457.235384132055,0.2996437272062404,12456.935740404848,-12454.497389554259
2021-03-31,291.14999596535915,194.09999731023944,980.2231378136986,784.1785102509589,0.0151508472777463,1176.267765376438,0.7687081630412381,1.561507539104742,0.9702191846239854,12006412.73008589,12006412.73008589,12006412.73008589,2387183.8239492467,999995.2672482152,1499992.9008723237,1658528.7359238698,1143287.272006344,0.025249413481927913,1.224272265562067,98.02231378136986,0.3251387787470262,0.3104678826328311,0.2157018239492466,0.1486915146708961,0.3104678826328311,0.1300555114988104,0.1950832672482157,0.2157018239492466,0.1486915146708961,8.835008594934282,-12005432.506948076,0.0,-8382610.402562491,0.0,8382610.402562491,496808.1999710705,-0.38756945532502146,496808.5875405258,2.4444467277149897,506694.2360113226,0.2444446727714933,-506691.7915645931,0.02552850868461755,1.225806441333448,12935.148204460702,0.2996418544329434,12934.848562606268,-12932.404115878553
2021-06-30,292.2418084502292,194.8278723001528,982.6736956582328,786.1389565265862,0.0151319087186491,1179.2084347898792,0.7725517038564442,1.5612627564517565,0.9700670926103113,12612729.873556798,12612729.873556798,12612729.873556798,2510033.244796829,1048849.6174430123,1573274.4261645188,1745413.8671952426,1200972.844400396,0.0246270741762926,1.221211584898162,98.26736956582327,0.3245787908820614,0.3107036669970268,0.2160555004955401,0.1486620416253716,0.3107036669970268,0.1298315163528245,0.1947472745292368,0.2160555004955401,0.1486620416253716,8.958323423457465,-12611747.19986114,0.0,-8988925.095475554,0.0,8988925.095475554,427768.9644814375,-0.3694908905605907,427769.3339723281,2.45055784453416,606317.1434709076,0.24505578445341314,-606314.6929130647,0.02493824382911026,1.2227419252301144,15120.48476164712,0.2996399816713423,15120.185121665449,-15117.734563820915
2021-09-30,293.3377152319175,195.55847682127836,985.1303798973782,788.1043039179026,0.0151129938327508,1182.156455876854,0.7764144623757264,1.5610163419819343,0.9699139866918298,13187436.397752883,13187436.397752883,13187436.397752883,2626809.787752676,1094922.6266349575,1642383.9399524368,1828219.431629013,1255645.2140309152,0.023938397358307686,1.2181585559359167,98.51303798973782,0.3240190249702734,0.3109393579072533,0.2164090368608799,0.1486325802615933,0.3109393579072533,0.1296076099881093,0.194411414982164,0.2164090368608799,0.1486325802615933,9.079170080316437,-13186451.267372986,0.0,-9563629.1629874,0.0,9563629.1629874,347391.3227002992,-0.3528527207902804,347391.67555302,2.4566842391454884,574706.5241960846,0.24566842391455168,-574704.0675118454,0.024282735767300143,1.2196850704170394,13955.446670797008,0.2996381089214631,13955.147032688086,-13952.690348448941
2021-12-31,294.4377316640372,196.29182110935815,987.5932058471216,790.0745646776974,0.0150941025904598,1185.111847016546,0.780296534687605,1.5607682971047234,0.9697598677442801,13668365.931162732,13668365.931162732,13668365.931162732,2725102.225084209,1133073.386170002,1699610.079255002,1898288.3376263133,1301385.971864474,0.02318117702014718,1.215113159546077,98.75932058471216,0.3234594808797305,0.3111749554190609,0.2167624331285913,0.1486031305726174,0.3111749554190609,0.1293837923518922,0.1940756885278382,0.2167624331285913,0.1486031305726174,9.197597928956192,-13667378.337956885,0.0,-10044556.233571298,0.0,10044556.233571298,283304.69880927686,-0.33749126584360595,283305.0363005427,2.462825949743319,480929.5334098488,0.24628259497433191,-480927.0705838986,0.02355978718922743,1.2166358577409968,11330.597460150482,0.29963623618327484,11330.2978239143,-11327.834997964555
2022-03-31,295.54187315777733,197.02791543851825,990.0621888617394,792.0497510893915,0.0150752349622218,1188.0746266340873,0.7841980173610429,1.56051862321953,0.9696047366371623,13946576.529357437,13946576.529357437,13946576.529357437,2783119.4976228215,1154321.8272583196,1731482.7408874799,1940393.746434231,1327824.1877971468,0.02235318961786243,1.212075376647212,99.00621888617394,0.3229001584786054,0.3114104595879557,0.2171156893819334,0.1485736925515055,0.3114104595879557,0.1291600633914421,0.1937400950871632,0.2171156893819334,0.1485736925515055,9.313655345552855,-13945586.467168575,0.0,-10322764.362782989,0.0,10322764.362782989,264884.51134835824,-0.3232665884897214,264884.83461494674,2.4689830146178338,278210.5981947053,0.24689830146178338,-278208.1292116903,0.022767183319004805,1.2135942680966445,6334.071690388843,0.2996343634568177,6333.7720560253865,-6331.3030730107685
2022-06-30,296.65015518211897,197.76677012141263,992.5373443338937,794.029875467115,0.015056390918519,1191.0448132006725,0.788119007447848,1.5602673217157408,0.9694485942337506,13907525.466281306,13907525.466281306,13907525.466281306,2777871.9836601308,1149281.6405228758,1723922.460784313,1938419.725490196,1324057.1895424835,0.021452193929963198,1.209045188205594,99.25373443338935,0.3223410576351753,0.3116458704693999,0.2174688057040998,0.148544266191325,0.3116458704693999,0.1289364230540701,0.1934046345811051,0.2174688057040998,0.148544266191325,9.427389738758961,-13906532.928936971,0.0,-10283710.824551385,0.0,10283710.824551385,326518.8281465559,-0.31005836583480206,326519.13820492174,2.475155472154256,-39051.063076131046,0.24751554721541424,39053.5382316038,0.021902691773912814,1.210560282426403,-855.3233980001258,0.29963249074201753,-855.6230304908679,858.0981859630222
2022-09-30,297.7625932640519,198.50839550936792,995.0186876947284,796.0149501557827,0.0150375704298708,1194.022425233674,0.7920596024850872,1.5600143939727422,0.9692914413911063,13721211.12315165,13721211.12315165,13721211.12315165,2743171.886138614,1132102.6831683167,1698154.0247524746,1915866.0792079205,1306272.3267326732,0.020475930915043548,1.20602257523508,99.50186876947284,0.3217821782178218,0.3118811881188119,0.2178217821782178,0.1485148514851485,0.3118811881188119,0.1287128712871287,0.193069306930693,0.2178217821782178,0.1485148514851485,9.538847569054106,-13720216.104463955,0.0,-10097394.000078369,0.0,10097394.000078369,495905.93864933815,-0.2977625880855621,495906.2364119262,2.481343360834785,-186314.34312965535,0.24813433608348134,186316.82447301596,0.02096406242250337,1.207533881720337,-3905.905519577807,0.2996306180389849,-3906.205150195846,3908.6864935566805
2022-12-31,298.87920298879203,199.25280199252805,997.5062344139652,798.0049875311721,0.0150187734668335,1197.0074812967582,0.7960199004975126,1.5597598413599438,0.9691332789600913,13337770.002882069,13337770.002882069,13337770.002882069,2668960.191744209,1098734.6428430008,1648101.964264502,1865648.0376163132,1269724.1635319735,0.019422123568371988,1.2030075187969924,99.75062344139651,0.3212235200950306,0.312116412591566,0.218174618887349,0.1484854484260542,0.312116412591566,0.1284894080380122,0.1927341120570184,0.218174618887349,0.1484854484260542,9.648074367708174,-13336772.496647654,0.0,-9713950.392262068,0.0,9713950.392262068,799226.2967950512,-0.2862888986730795,799226.5830839499,2.487546719236775,-383441.1202695817,0.2487546719236775,383443.6078163013,0.019949027241707766,1.2045150470160362,-7649.277353848829,0.2996287453476071,-7649.576982594177,7652.064529313414
